feature,set,domain,unit,tl,missingness_rate,min,max,mean,std,25_perc,50_perc,75_perc
amount atropine,train,Inputs,mg,2,0.91,0.03,5.00,0.38,0.18,0.25,0.40,0.50
amount ephedrin,train,Inputs,mg,2,0.86,1.50,90.00,6.77,2.52,6.00,6.00,9.00
amount propofol,train,Inputs,mg,2,0.06,0.00,2000.00,156.78,177.46,50.00,110.00,200.00
rate propofol,train,Inputs,mg/kg/h,2,0.54,0.00,874.60,5.36,5.56,4.84,5.99,6.02
amount sufentanil,train,Inputs,mg,2,0.94,0.00,0.25,0.01,0.01,0.01,0.01,0.02
rate norepinephrin,train,Inputs,mg/kg/h,2,0.54,0.00,9.70,0.00,0.06,0.00,0.00,0.00
amount mivacurium,train,Inputs,mg,2,0.89,0.30,110.00,14.17,4.86,12.00,14.00,16.00
amount cisatracurium,train,Inputs,mg,2,0.53,0.50,50.00,6.23,3.11,3.00,6.00,9.00
amount oxytocin,train,Inputs,ie,2,0.99,0.00,20.00,5.34,5.12,3.00,3.00,6.54
amount fentanyl,train,Inputs,mg,2,0.35,0.00,150.00,0.15,0.92,0.10,0.10,0.20
amount clonidin,train,Inputs,mg,2,0.77,0.00,0.78,0.05,0.02,0.03,0.05,0.08
amount norepinephrin,train,Inputs,mg,2,0.54,0.00,5.00,0.07,0.12,0.01,0.03,0.08
volume water-full electrolyte solution,train,Inputs,ml,2,0.19,0.69,1500.00,500.48,31.13,500.00,500.00,500.00
amount piritramid,train,Inputs,mg,2,0.67,1.01,75.00,4.94,1.97,3.00,5.00,6.00
amount rocuronium,train,Inputs,mg,2,0.85,2.50,250.00,29.18,18.90,10.00,30.00,40.00
amount remifentanil ,train,Inputs,mg,2,0.64,0.00,5.00,0.45,0.64,0.04,0.20,0.60
rate remifentanil,train,Inputs,mg/kg/h,2,0.66,0.00,0.03,0.01,0.03,0.01,0.01,0.02
amount cefazolin,train,Inputs,mg,2,0.81,1000.00,6000.00,2006.81,191.48,2000.00,2000.00,2000.00
amount ephedrin,train,Inputs,mg,1,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00
amount propofol,train,Inputs,mg,1,0.91,0.00,1000.00,218.51,248.74,50.00,150.00,200.00
rate propofol,train,Inputs,mg/kg/h,1,0.96,0.00,86.06,5.08,2.82,4.00,5.98,6.00
amount sufentanil,train,Inputs,mg,1,0.98,0.00,1.00,0.04,0.09,0.01,0.02,0.03
rate norepinephrin,train,Inputs,mg/kg/h,1,0.94,0.00,61.06,0.01,0.56,0.00,0.00,0.01
amount mivacurium,train,Inputs,mg,1,0.98,0.00,0.65,0.00,0.02,0.00,0.00,0.00
amount cisatracurium,train,Inputs,mg,1,0.97,1.00,20.00,6.58,3.04,4.00,6.00,10.00
amount fentanyl,train,Inputs,mg,1,0.88,0.02,350.00,0.31,6.13,0.10,0.20,0.25
amount clonidin,train,Inputs,mg,1,0.98,0.00,1.62,0.09,0.14,0.05,0.08,0.08
amount norepinephrin,train,Inputs,mg,1,0.94,0.00,25.00,0.38,1.01,0.03,0.09,0.28
volume water-full electrolyte solution,train,Inputs,ml,1,0.25,0.69,1000.00,501.15,32.51,500.00,500.00,500.00
amount piritramid,train,Inputs,mg,1,0.98,0.00,77.18,4.78,3.41,3.00,4.50,5.00
amount rocuronium,train,Inputs,mg,1,0.99,5.00,150.00,33.66,23.97,10.00,30.00,50.00
amount remifentanil ,train,Inputs,mg,1,0.95,0.00,5.00,0.62,0.81,0.10,0.34,0.92
rate remifentanil,train,Inputs,mg/kg/h,1,0.95,0.00,0.24,0.01,0.01,0.01,0.01,0.02
amount cefazolin,train,Inputs,mg,1,0.93,2000.00,4000.00,2013.25,140.37,2000.00,2000.00,2000.00
amount atropine,train,Inputs,mg,3,0.90,0.03,5.00,0.38,0.18,0.25,0.50,0.50
amount ephedrin,train,Inputs,mg,3,0.86,1.50,90.00,6.83,2.69,6.00,6.00,9.00
amount propofol,train,Inputs,mg,3,0.04,0.00,2000.00,161.62,185.81,50.00,117.00,200.00
rate propofol,train,Inputs,mg/kg/h,3,0.52,0.00,874.60,5.32,5.40,4.52,5.99,6.01
amount sufentanil,train,Inputs,mg,3,0.94,0.00,1.00,0.02,0.05,0.01,0.01,0.02
rate norepinephrin,train,Inputs,mg/kg/h,3,0.53,0.00,9.70,0.00,0.06,0.00,0.00,0.00
amount mivacurium,train,Inputs,mg,3,0.88,0.40,110.00,14.19,4.80,12.00,14.00,16.00
amount cisatracurium,train,Inputs,mg,3,0.51,0.10,100.00,6.31,3.51,4.00,6.00,10.00
amount oxytocin,train,Inputs,ie,3,0.99,0.00,20.00,5.43,5.20,3.00,3.00,6.70
amount fentanyl,train,Inputs,mg,3,0.33,0.00,350.00,0.17,2.08,0.10,0.10,0.20
amount clonidin,train,Inputs,mg,3,0.85,0.01,1.13,0.06,0.03,0.05,0.08,0.08
amount norepinephrin,train,Inputs,mg,3,0.98,0.00,1.42,0.12,0.22,0.01,0.03,0.11
volume water-full electrolyte solution,train,Inputs,ml,3,0.87,23.76,1000.00,502.81,41.92,500.00,500.00,500.00
amount piritramid,train,Inputs,mg,3,0.82,0.08,200.00,4.43,1.63,4.01,5.00,5.00
amount rocuronium,train,Inputs,mg,3,0.85,2.50,250.00,29.78,19.71,10.00,30.00,40.00
amount remifentanil ,train,Inputs,mg,3,0.62,0.00,5.51,0.46,0.66,0.04,0.21,0.62
rate remifentanil,train,Inputs,mg/kg/h,3,0.63,0.00,0.05,0.01,0.27,0.01,0.01,0.02
amount cefazolin,train,Inputs,mg,3,0.76,1000.00,4000.00,2007.51,166.87,2000.00,2000.00,2000.00
metabolic equivalents,train,Scores and Scales,,2,0.84,1.00,11.00,5.44,1.69,4.00,5.00,6.00
op n class,train,Scores and Scales,,2,0.90,0.00,5.00,3.98,1.46,3.00,5.00,5.00
asa status,train,Scores and Scales,,2,0.99,1.00,4.00,1.98,0.80,1.00,2.00,3.00
aldrete score,train,Scores and Scales,,2,0.97,0.00,10.00,8.71,2.07,9.00,9.00,10.00
metabolic equivalents,train,Scores and Scales,,1,0.84,1.00,11.00,5.43,1.67,4.00,5.00,6.00
op n class,train,Scores and Scales,,1,0.76,0.00,5.00,4.36,1.14,4.00,5.00,5.00
asa status,train,Scores and Scales,,1,0.38,1.00,5.00,2.14,0.72,2.00,2.00,3.00
aldrete score,train,Scores and Scales,,1,0.88,0.00,10.00,9.15,1.27,9.00,10.00,10.00
metabolic equivalents,train,Scores and Scales,,3,0.84,1.00,11.00,5.44,1.69,4.00,5.00,6.00
op n class,train,Scores and Scales,,3,0.66,0.00,5.00,4.24,1.27,3.00,5.00,5.00
asa status,train,Scores and Scales,,3,0.38,1.00,5.00,2.13,0.73,2.00,2.00,3.00
aldrete score,train,Scores and Scales,,3,0.14,0.00,10.00,9.25,1.02,9.00,10.00,10.00
fio2 meas,train,Respiratory,%,2,0.01,0.00,100.00,60.10,22.02,43.00,53.00,79.00
fio2 set,train,Respiratory,%,2,0.07,0.00,100.00,68.45,21.23,50.00,60.00,100.00
peep meas,train,Respiratory,mbar,2,0.02,0.00,100.00,5.26,2.23,4.00,5.00,6.00
compliance,train,Respiratory,ml/mbar,2,0.31,0.00,1400.00,45.90,17.13,35.60,45.40,55.60
ppeak,train,Respiratory,mbar,2,0.02,0.00,100.00,16.62,5.18,14.00,16.00,19.00
tidal volume,train,Respiratory,ml,2,0.55,0.00,5114.00,383.42,235.91,278.00,437.00,528.00
pinsp,train,Respiratory,mbar,2,0.05,0.00,103.00,16.47,4.40,13.00,16.00,19.00
fio2 meas,train,Respiratory,%,1,0.58,0.00,100.00,47.03,32.10,27.00,45.00,72.00
fio2 set,train,Respiratory,%,1,0.62,0.00,100.00,63.88,29.97,40.00,60.00,100.00
peep meas,train,Respiratory,mbar,1,0.92,0.00,99.00,6.21,2.71,5.00,6.00,8.00
compliance,train,Respiratory,ml/mbar,1,0.95,0.00,1880.00,45.61,28.98,34.50,43.60,53.90
ppeak,train,Respiratory,mbar,1,0.82,0.00,100.00,16.09,8.71,13.00,17.00,21.00
tidal volume,train,Respiratory,ml,1,0.90,0.00,6136.00,347.94,296.05,0.62,422.00,540.00
pinsp,train,Respiratory,mbar,1,0.95,0.00,68.00,18.03,4.81,15.00,17.00,21.00
fio2 meas,train,Respiratory,%,3,0.75,0.00,100.00,76.75,27.17,57.00,94.00,96.00
fio2 set,train,Respiratory,%,3,0.80,0.00,100.00,91.59,17.86,100.00,100.00,100.00
peep meas,train,Respiratory,mbar,3,0.91,0.00,97.00,4.63,3.36,3.00,5.00,6.00
compliance,train,Respiratory,ml/mbar,3,0.87,0.00,200.00,45.15,18.32,33.40,44.80,56.60
ppeak,train,Respiratory,mbar,3,0.84,0.00,100.00,14.56,9.78,9.00,14.00,18.00
tidal volume,train,Respiratory,ml,3,0.96,0.00,3994.00,271.64,336.09,0.55,170.00,459.00
pinsp,train,Respiratory,mbar,3,0.95,7.00,35.00,15.36,3.52,13.00,15.00,17.00
respiratory rate meas,train,Respiratory,1/min,1,0.64,0.00,146.00,10.52,7.19,5.00,12.00,14.00
respiratory rate meas,train,Respiratory,1/min,2,0.02,0.00,400.00,11.75,4.04,10.00,12.00,13.00
respiratory rate meas,train,Respiratory,1/min,3,0.81,0.00,360.00,9.09,6.75,5.00,10.00,13.00
sef left,train,EEG Imaging,,2,0.75,0.00,1616.00,11.17,10.54,9.00,11.00,13.30
psi,train,EEG Imaging,,2,0.53,0.00,5043.00,32.02,32.98,24.00,29.00,35.00
supression ratio,train,EEG Imaging,,2,0.80,0.00,100.00,1.55,6.52,0.00,0.00,0.00
emg,train,EEG Imaging,,2,0.82,0.00,144.00,1.76,8.08,0.00,0.00,0.00
sef right,train,EEG Imaging,,2,0.74,0.00,1715.00,11.13,6.54,9.00,11.00,13.30
sef left,train,EEG Imaging,,1,0.99,0.00,111.00,10.20,4.61,7.40,9.80,12.50
psi,train,EEG Imaging,,1,0.95,0.00,991.00,38.49,26.01,23.00,28.00,38.00
supression ratio,train,EEG Imaging,,1,0.99,0.00,100.00,2.92,9.18,0.00,0.00,0.00
emg,train,EEG Imaging,,1,0.99,0.00,100.00,3.38,11.77,0.00,0.00,0.00
sef right,train,EEG Imaging,,1,0.99,0.00,80.00,10.21,4.47,7.40,9.90,12.60
sef left,train,EEG Imaging,,3,0.74,0.00,1821.00,11.08,11.30,8.90,11.00,13.20
psi,train,EEG Imaging,,3,0.52,0.00,5043.00,32.51,34.59,24.00,29.00,35.00
supression ratio,train,EEG Imaging,,3,0.80,0.00,100.00,1.69,6.83,0.00,0.00,0.00
emg,train,EEG Imaging,,3,0.82,0.00,144.00,1.86,8.33,0.00,0.00,0.00
sef right,train,EEG Imaging,,3,0.74,0.00,1715.00,11.05,7.23,8.90,11.00,13.10
lymphocytes count,train,Laboratory,nl,1,0.91,0.00,48.78,1.33,1.43,0.67,1.12,1.69
haemoglobin in blood,train,Laboratory,gdl,1,0.33,0.00,27.10,10.77,2.60,8.70,10.30,12.80
creatinin in blood,train,Laboratory,mgdl,1,0.55,0.17,23.40,1.29,1.41,0.69,0.87,1.19
neutrophils from blood,train,Laboratory,%,1,0.91,0.00,100.00,68.08,18.74,61.10,71.80,80.30
chloride in blood,train,Laboratory,mmoll,1,0.92,64.00,131.00,100.49,4.98,98.00,101.00,103.00
bilirubin total in blood,train,Laboratory,mgdl,1,0.85,0.00,30.56,1.13,2.27,0.29,0.47,0.91
crp in blood,train,Laboratory,mgl,1,0.54,0.30,698.50,63.64,85.77,4.00,25.10,90.90
sodium in blood,train,Laboratory,mmoll,1,0.36,72.00,286.00,139.34,4.82,137.00,139.00,142.00
protein,train,Laboratory,gl,1,0.93,24.00,96.00,68.51,9.92,63.00,71.00,75.00
ggt in blood,train,Laboratory,ul,1,0.87,3.00,100.00,33.56,21.68,17.00,26.00,43.00
pco2 in blood,train,Laboratory,mmhg,1,0.78,7.30,98.30,40.00,7.31,35.20,39.30,44.10
aptt in blood,train,Laboratory,sek.,1,0.37,21.40,238.50,38.81,12.40,32.30,35.60,41.20
lyphocytes in blood from wbc,train,Laboratory,%,1,0.91,0.00,100.00,17.98,16.17,7.90,13.90,22.70
erytrocytes in blood,train,Laboratory,pl,1,0.33,0.80,8.40,3.86,0.88,3.10,3.90,4.50
basophils from blood,train,Laboratory,%,1,0.91,0.00,7.00,0.48,0.40,0.20,0.40,0.60
potassium in blood,train,Laboratory,mmoll,1,0.36,0.90,24.70,4.12,0.60,3.80,4.10,4.40
uric acid in blood,train,Laboratory,mgdl,1,0.91,0.30,19.40,4.98,2.20,3.50,4.80,6.20
basophils count in blood,train,Laboratory,nl,1,0.91,0.00,2.36,0.04,0.06,0.02,0.03,0.06
bicarbonate in blood,train,Laboratory,mmoll,1,0.77,1.80,50.50,24.57,3.84,22.30,24.60,26.80
thrombocytes in blood,train,Laboratory,nl,1,0.33,0.00,2773.00,270.02,133.94,192.00,252.00,324.00
hematocrit from blood,train,Laboratory,ll,1,0.33,0.08,0.62,0.34,0.07,0.28,0.34,0.40
hematocrit from blood,train,Laboratory,%,1,0.78,0.80,82.30,30.98,7.09,25.90,29.10,34.70
calcium in blood,train,Laboratory,mmoll,1,0.83,0.68,4.70,2.27,0.22,2.15,2.29,2.39
ldh in blood,train,Laboratory,ul,1,0.93,51.00,400.00,243.95,65.58,198.00,237.00,288.00
ph in blood,train,Laboratory,phunit,1,0.84,6.62,7.80,7.41,0.07,7.37,7.41,7.45
neutrophils count in blood,train,Laboratory,nl,1,0.91,0.00,115.95,6.77,5.15,3.56,5.72,8.75
leucocytes,train,Laboratory,nl,1,0.33,0.00,273.84,9.67,6.20,6.45,8.49,11.53
po2 in blood,train,Laboratory,mmhg,1,0.77,0.20,100.00,62.94,23.93,39.40,68.00,83.60
haemoglobin in blood,train,Laboratory,gdl,2,0.72,0.00,22.90,11.17,2.24,9.63,11.30,12.70
sodium in blood,train,Laboratory,mmoll,2,0.72,72.00,200.00,139.21,3.45,138.00,140.00,141.00
pco2 in blood,train,Laboratory,mmhg,2,0.73,7.70,97.50,41.53,6.28,37.60,41.00,45.00
potassium in blood,train,Laboratory,mmoll,2,0.72,0.90,22.10,4.04,0.68,3.70,4.00,4.30
bicarbonate in blood,train,Laboratory,mmoll,2,0.73,1.10,42.50,23.29,2.89,21.80,23.40,24.90
hematocrit from blood,train,Laboratory,%,2,0.72,0.80,69.60,34.44,6.70,29.90,34.80,39.20
ph in blood,train,Laboratory,phunit,2,0.78,6.37,7.71,7.37,0.06,7.34,7.37,7.41
po2 in blood,train,Laboratory,mmhg,2,0.88,2.90,100.00,64.17,19.24,49.70,63.30,79.40
haemoglobin in blood,train,Laboratory,gdl,3,0.90,0.01,18.90,11.20,2.15,9.60,11.40,12.80
sodium in blood,train,Laboratory,mmoll,3,0.90,80.00,195.00,139.25,3.42,138.00,139.00,141.00
pco2 in blood,train,Laboratory,mmhg,3,0.90,12.30,92.20,39.88,7.73,34.40,38.90,44.50
potassium in blood,train,Laboratory,mmoll,3,0.90,1.10,17.50,4.29,0.74,3.80,4.20,4.60
bicarbonate in blood,train,Laboratory,mmoll,3,0.90,2.50,37.40,22.35,3.18,20.30,22.20,24.40
hematocrit from blood,train,Laboratory,%,3,0.90,0.90,57.60,34.72,6.42,30.10,35.40,39.40
ph in blood,train,Laboratory,phunit,3,0.92,6.49,7.73,7.37,0.06,7.34,7.38,7.40
po2 in blood,train,Laboratory,mmhg,3,0.91,11.80,100.00,65.45,19.22,52.90,68.50,79.80
urine ,train,Outputs,,2,0.84,0.00,4000.00,362.22,333.09,150.00,300.00,500.00
urine invasive,train,Outputs,,2,0.84,0.00,4000.00,361.71,332.01,150.00,300.00,500.00
urine,train,Outputs,,1,0.97,0.00,4600.00,253.54,254.11,100.00,200.00,320.00
urine invasive,train,Outputs,,1,0.97,0.00,4600.00,244.66,251.27,100.00,180.00,300.00
urine,train,Outputs,,3,0.96,0.00,4200.00,495.74,481.08,200.00,380.00,500.00
urine invasive,train,Outputs,,3,0.97,0.00,4200.00,484.18,471.35,200.00,350.00,500.00
nibp mean,train,Vital Signs,mmhg,2,0.03,0.00,252.00,78.85,14.74,69.00,77.00,87.00
heart rate,train,Vital Signs,1/min,2,0.00,0.00,299.00,66.23,15.22,56.00,64.00,74.00
body temperature,train,Vital Signs,øC,2,0.44,10.90,45.40,36.25,0.91,35.90,36.30,36.70
puls,train,Vital Signs,1/min,2,0.23,0.00,320.00,65.66,15.24,55.00,63.00,74.00
ibp diastolic,train,Vital Signs,mmhg,2,0.82,0.00,352.00,62.31,13.25,54.00,61.00,69.00
spo2,train,Vital Signs,%,2,0.00,0.00,100.00,98.90,1.77,98.00,100.00,100.00
nibp systolic,train,Vital Signs,mmhg,2,0.03,11.00,266.00,112.06,21.43,97.00,109.00,124.00
respiratory rate ,train,Vital Signs,1/min,2,0.07,0.00,84.00,11.58,4.88,10.00,12.00,14.00
ibp mean,train,Vital Signs,mmhg,2,0.82,0.00,355.00,81.68,15.39,72.00,80.00,89.00
nibp diastolic,train,Vital Signs,mmhg,2,0.01,11.00,244.00,66.41,13.96,57.00,65.00,74.00
ibp systolic,train,Vital Signs,mmhg,2,0.82,0.00,360.00,116.91,21.98,102.00,114.00,128.00
nibp mean,train,Vital Signs,mmhg,1,0.34,0.00,229.00,89.09,15.78,79.00,89.00,99.00
heart rate,train,Vital Signs,1/min,1,0.15,0.00,231.00,77.60,17.54,65.00,76.00,88.00
body temperature,train,Vital Signs,øC,1,0.96,10.30,44.30,36.67,1.54,36.30,36.80,37.30
puls,train,Vital Signs,1/min,1,0.35,0.00,298.00,77.69,18.38,65.00,76.00,88.00
ibp diastolic,train,Vital Signs,mmhg,1,0.96,0.00,353.00,59.95,14.05,51.00,58.00,67.00
spo2,train,Vital Signs,%,1,0.18,0.00,100.00,97.75,2.82,97.00,98.00,100.00
nibp systolic,train,Vital Signs,mmhg,1,0.34,12.00,266.00,129.06,23.16,114.00,128.00,143.00
respiratory rate,train,Vital Signs,1/min,1,0.57,0.00,339.00,14.54,8.83,11.00,14.00,19.00
ibp mean,train,Vital Signs,mmhg,1,0.96,0.00,354.00,80.23,15.70,70.00,78.00,89.00
nibp diastolic,train,Vital Signs,mmhg,1,0.33,12.00,231.00,74.65,14.55,65.00,74.00,84.00
ibp systolic,train,Vital Signs,mmhg,1,0.96,0.00,358.00,118.73,22.85,103.00,116.00,132.00
nibp mean,train,Vital Signs,mmhg,3,0.43,0.00,248.00,86.20,14.47,76.00,85.50,95.00
heart rate,train,Vital Signs,1/min,3,0.05,0.00,202.00,76.17,16.01,65.00,75.00,86.00
body temperature,train,Vital Signs,øC,3,0.99,12.90,39.80,36.28,3.03,36.30,36.90,37.60
puls,train,Vital Signs,1/min,3,0.27,0.00,380.00,76.39,16.30,65.00,75.00,87.00
ibp diastolic,train,Vital Signs,mmhg,3,0.84,0.00,343.00,63.67,14.36,54.00,62.00,72.00
spo2,train,Vital Signs,%,3,0.05,0.00,100.00,96.32,3.29,94.00,97.00,99.00
nibp systolic,train,Vital Signs,mmhg,3,0.42,18.00,269.00,125.48,20.87,111.00,124.00,138.00
respiratory rate,train,Vital Signs,1/min,3,0.54,0.00,96.00,14.56,5.01,12.00,14.00,17.00
ibp mean,train,Vital Signs,mmhg,3,0.84,0.00,335.00,87.29,16.92,75.00,86.00,98.00
nibp diastolic,train,Vital Signs,mmhg,3,0.40,12.00,239.00,71.79,13.98,63.00,71.00,80.00
ibp systolic,train,Vital Signs,mmhg,3,0.84,1.00,360.00,130.02,24.24,113.00,129.00,146.00
body weight,train,Demographics,,0,0.43,50.00,246.00,80.33,21.56,65.00,77.00,90.00
bmi,train,Demographics,,0,0.55,9.87,181.92,27.04,7.52,22.79,25.71,29.67
age,train,Demographics,years,0,0.00,18.00,120.00,53.34,18.48,37.00,54.00,68.00
body length,train,Demographics,,0,0.53,50.00,272.00,169.34,16.09,164.00,170.00,178.00
number of previous admissions,train,Hospitalization,,0,0.00,0.00,79.00,0.85,2.03,0.00,0.00,1.00
number of surgeries,train,Hospitalization,,0,0.00,0.00,28.00,0.82,2.46,0.00,0.00,0.00
number of previous surgeries,train,Hospitalization,,0,0.00,0.00,33.00,1.21,2.70,0.00,0.00,1.00
history of nutritional deficiency,train,Comorbidities and Diagnosis,,0,0.00,0.00,2.00,0.00,0.01,0.00,0.00,0.00
history of psychiatric disorder,train,Comorbidities and Diagnosis,,0,0.00,0.00,12.00,0.15,0.56,0.00,0.00,0.00
history of sleep apnea,train,Comorbidities and Diagnosis,,0,0.00,0.00,9.00,0.03,0.26,0.00,0.00,0.00
history of parkinson disease,train,Comorbidities and Diagnosis,,0,0.00,0.00,6.00,0.01,0.12,0.00,0.00,0.00
history of cognitive impairment,train,Comorbidities and Diagnosis,,0,0.00,0.00,9.00,0.01,0.14,0.00,0.00,0.00
history of dehydration,train,Comorbidities and Diagnosis,,0,0.00,0.00,11.00,0.04,0.34,0.00,0.00,0.00
history of metabolic acidosis,train,Comorbidities and Diagnosis,,0,0.00,0.00,15.00,0.02,0.27,0.00,0.00,0.00
history of infection diagnosis,train,Comorbidities and Diagnosis,,0,0.00,0.00,11.00,0.08,0.43,0.00,0.00,0.00
history of respiratory failure,train,Comorbidities and Diagnosis,,0,0.00,0.00,15.00,0.06,0.44,0.00,0.00,0.00
history of cerebral infarction,train,Comorbidities and Diagnosis,,0,0.00,0.00,5.00,0.00,0.08,0.00,0.00,0.00
history of ards,train,Comorbidities and Diagnosis,,0,0.00,0.00,3.00,0.00,0.05,0.00,0.00,0.00
history of dementia,train,Comorbidities and Diagnosis,,0,0.00,0.00,6.00,0.01,0.11,0.00,0.00,0.00
history of diabetes mellitus,train,Comorbidities and Diagnosis,,0,0.00,0.00,10.00,0.16,0.54,0.00,0.00,0.00
history of amputation,train,Comorbidities and Diagnosis,,0,0.00,0.00,10.00,0.01,0.19,0.00,0.00,0.00
history of nicotine related disorders,train,Comorbidities and Diagnosis,,0,0.00,0.00,8.00,0.02,0.21,0.00,0.00,0.00
history of liver cirrhosis,train,Comorbidities and Diagnosis,,0,0.00,0.00,9.00,0.01,0.13,0.00,0.00,0.00
history of chronical kidney disease,train,Comorbidities and Diagnosis,,0,0.00,0.00,9.00,0.11,0.47,0.00,0.00,0.00
history of hyperlipidemia,train,Comorbidities and Diagnosis,,0,0.00,0.00,10.00,0.03,0.25,0.00,0.00,0.00
history of chronical pain,train,Comorbidities and Diagnosis,,0,0.00,0.00,11.00,0.03,0.31,0.00,0.00,0.00
history of carcinoma,train,Comorbidities and Diagnosis,,0,0.00,0.00,17.00,0.14,0.51,0.00,0.00,0.00
history of drug related disorder,train,Comorbidities and Diagnosis,,0,0.00,0.00,6.00,0.00,0.07,0.00,0.00,0.00
history of hypercholesterolemia,train,Comorbidities and Diagnosis,,0,0.00,0.00,10.00,0.03,0.24,0.00,0.00,0.00
history of unspecific delir,train,Comorbidities and Diagnosis,,0,0.00,0.00,12.00,0.03,0.30,0.00,0.00,0.00
history of coronary heart disease,train,Comorbidities and Diagnosis,,0,0.00,0.00,15.00,0.09,0.42,0.00,0.00,0.00
history of anxiety disorder,train,Comorbidities and Diagnosis,,0,0.00,0.00,12.00,0.01,0.16,0.00,0.00,0.00
history of depression,train,Comorbidities and Diagnosis,,0,0.00,0.00,11.00,0.05,0.35,0.00,0.00,0.00
history of peripheral arterial disease,train,Comorbidities and Diagnosis,,0,0.00,0.00,10.00,0.04,0.33,0.00,0.00,0.00
history of hypertension,train,Comorbidities and Diagnosis,,0,0.00,0.00,15.00,0.41,0.79,0.00,0.00,1.00
history of obesity,train,Comorbidities and Diagnosis,,0,0.00,0.00,15.00,0.13,0.52,0.00,0.00,0.00
history of copd,train,Comorbidities and Diagnosis,,0,0.00,0.00,15.00,0.04,0.31,0.00,0.00,0.00
history of dissociative  disorder,train,Comorbidities and Diagnosis,,0,0.00,0.00,4.00,0.00,0.03,0.00,0.00,0.00
history of alcohol related disorders,train,Comorbidities and Diagnosis,,0,0.00,0.00,6.00,0.01,0.16,0.00,0.00,0.00
history of tia,train,Comorbidities and Diagnosis,,0,0.00,0.00,3.00,0.00,0.04,0.00,0.00,0.00
history of hiv,train,Comorbidities and Diagnosis,,0,0.00,0.00,5.00,0.00,0.08,0.00,0.00,0.00
history of heart failure,train,Comorbidities and Diagnosis,,0,0.00,0.00,9.00,0.04,0.27,0.00,0.00,0.00
history of peripheral vascular disease,train,Comorbidities and Diagnosis,,0,0.00,0.00,10.00,0.00,0.13,0.00,0.00,0.00
