,feature,tl,i,OR,|log(OR)|,lower_ci,upper_ci,n_pos,n_neg
0,ops_olfactory_organs,1,3,46.92116753618837,3.848468907026161,15.110521830480911,145.69953226353843,4805,54848
1,ops_history_hormon_system,1,3,2.0370730050933785,0.7115139761180984,1.5268561066681596,2.71778487177511,4805,54848
2,ops_history_reproductive_organs,1,3,1.0,0.0,0.0,0.0,4805,54848
3,ops_history_skin,1,3,1.2214158681765388,0.20001073351597023,1.0851124313596126,1.3748406892400977,4805,54848
4,ops_history_nervous_system,1,3,1.0,0.0,0.0,0.0,4805,54848
5,ops_history_motoric_organs,1,3,1.6014428758169934,0.47090502025638764,1.499870298774381,1.7098940399051041,4805,54848
6,ops_urinary_system,1,3,1.800924893626592,0.5883003627293455,1.501484875683914,2.1600820128185716,4805,54848
7,ops_history_lymphatic_system,1,3,0.9236376921802448,0.07943539226494584,0.6683127683161858,1.276507986770103,4805,54848
8,ops_history_hearing_organs,1,3,0.5520482057207347,0.5941199073137853,0.1732263714494741,1.7593003818611583,4805,54848
9,ops_history_urinary_system,1,3,1.9088940124362468,0.6465240232632158,1.3261110357334847,2.7477912878535777,4805,54848
10,ops_history_respiratory_tract,1,3,1.6111752939037045,0.47696390889221624,0.8564282285623136,3.031060561891337,4805,54848
11,ops_hormon_system,1,3,2.1897716695492564,0.7837972779131163,1.7048109678814722,2.812687186497453,4805,54848
12,ops_respiratory_tract,1,3,1.3352381380063547,0.2891096564734027,1.184870493926976,1.5046883978668437,4805,54848
13,ops_history_blood_vessels,1,3,1.0,0.0,0.0,0.0,4805,54848
14,ops_history_parturition,1,3,1.0,0.0,0.0,0.0,4805,54848
15,ops_lymphatic_system,1,3,0.9592557794634132,0.04159752489181991,0.8311276010267532,1.1071364364475498,4805,54848
16,ops_reproductive_organs,1,3,1.0,0.0,0.0,0.0,4805,54848
17,ops_nervous_system,1,3,1.6350726522805101,0.4916872390075546,1.509971666107092,1.7705382413751938,4805,54848
18,ops_facial_organs,1,3,0.846597267831866,0.16653017812487045,0.7486497842994668,0.9573594341859621,4805,54848
19,ops_history_olfactory_organs,1,3,0.7351912010537222,0.3076246761111326,0.5928053749848752,0.9117766553999361,4805,54848
20,ops_hearing_organs,1,3,0.507344768799223,0.6785644891425211,0.43699025908717326,0.5890262061346995,4805,54848
21,ops_skin,1,3,1.0,0.0,0.0,0.0,4805,54848
22,ops_visual_organs,1,3,1.0,0.0,0.0,0.0,4805,54848
23,ops_blood_vessels,1,3,1.387569211158764,0.3275534473106175,1.2286298165670804,1.5670695027859394,4805,54848
24,ops_motoric_organs,1,3,1.0,0.0,0.0,0.0,4805,54848
25,ops_history_visual_organs,1,3,0.46173269346115725,0.7727691409275375,0.38163164861953586,0.5586462259670708,4805,54848
26,ops_history_cardio_system,1,3,46.92116753618837,3.848468907026161,15.110521830480911,145.69953226353843,4805,54848
27,ops_digestive_tract,1,3,0.9996462881207825,0.0003537744500193863,0.9150254941652355,1.092092742470852,4805,54848
28,ops_history_digestive_tract,1,3,46.92116753618837,3.848468907026161,15.110521830480911,145.69953226353843,4805,54848
29,ops_history_facial_organs,1,3,0.791525174729526,0.23379359381245834,0.66595174023448,0.9407770328973286,4805,54848
30,ops_parturition,1,3,0.16551653612031791,1.7986841730214524,0.12390098385043027,0.22110981590218723,4805,54848
31,currently_drinking,1,3,1.7402664679366002,0.5540382439936222,1.0985489332166767,2.756843403012241,4805,54848
32,gender,1,3,1.309508329947176,0.2696517461116257,1.2344468855336057,1.3891339403070324,4805,54848
33,currently_smoking,1,3,1.7815049666225513,0.577458493947912,1.3639698449512312,2.326854921205604,4805,54848
34,smoking_history,1,3,1.5895361051397303,0.46344221588880613,1.2882120409015352,1.9613425036569012,4805,54848
35,drinking_history,1,3,3.242119186856029,1.1762271860109637,1.8906077711559015,5.559766008659458,4805,54848
36,emergency_case,1,3,1.2847795701479299,0.2505871628914768,1.1940786351276398,1.3823700511089492,4805,54848
37,drug_related_disorder,1,3,1.0,0.0,0.0,0.0,4805,54848
38,dehydration,1,3,1.7854177699054714,0.5796524326123691,1.2929832199587765,2.4653967382468114,4805,54848
39,alcohol_related_disorders,1,3,1.9401528266969137,0.6627667466204132,1.1919233869990011,3.15808300432583,4805,54848
40,carcinoma,1,3,0.9438730598126058,0.05776359241610351,0.8167971225973162,1.090719259890471,4805,54848
41,hypertension,1,3,1.3549325990464625,0.3037517106933353,1.2086502455279482,1.5189194349246098,4805,54848
42,parkinson_disease,1,3,4.427163026249282,1.4877589785179277,3.328140877357255,5.889105414477557,4805,54848
43,unspecific_delir,1,3,4.470628326847188,1.4975289640373013,3.40030892134582,5.877853483058812,4805,54848
44,hypercholesterolemia,1,3,0.7513021516416478,0.2859473757196711,0.4078825762872078,1.3838662298335402,4805,54848
45,depression,1,3,1.367979385134754,0.3133347497408749,0.966977520232757,1.935275183753197,4805,54848
46,hyperlipidemia,1,3,0.9282206712954635,0.07448578211980532,0.5656992009650967,1.5230596280678865,4805,54848
47,dementia,1,3,12.65055731968116,2.537701271094844,8.676948797923313,18.443879781432003,4805,54848
48,infection_diagnosis,1,3,1.6366357905874915,0.4926427877388771,1.2718596110447205,2.1060317410596356,4805,54848
49,liver_cirrhosis,1,3,2.0566388657214345,0.7210730316804024,1.0108160000769393,4.184503830246054,4805,54848
50,metabolic_acidosis,1,3,1.9664522359824876,0.6762310237478059,1.3154556376482947,2.9396159670679847,4805,54848
51,tia,1,3,1.317287668599622,0.2755748260921047,0.3985593627732476,4.353797611905209,4805,54848
52,heart_failure,1,3,1.3690969025842006,0.3141513272813384,0.9927922416139624,1.88803482752689,4805,54848
53,amputation,1,3,1.964121818940342,0.6750452339457829,1.0352356713544881,3.726469852598933,4805,54848
54,nicotine_related_disorders,1,3,0.27475297818381583,1.29188284614363,0.06756124240860957,1.1173447427789835,4805,54848
55,respiratory_failure,1,3,1.8350176326851093,0.6070540905530691,1.4828013945989964,2.2708973194457376,4805,54848
56,ards,1,3,1.0,0.0,0.0,0.0,4805,54848
57,copd,1,3,1.4124540797847571,0.3453286736231035,0.9714413019972857,2.05367686487987,4805,54848
58,chronical_kidney_disease,1,3,1.4082439314472215,0.3423434894968552,1.1632516003508873,1.704834078766556,4805,54848
59,nutritional_deficiency,1,3,1.0,0.0,0.0,0.0,4805,54848
60,anaemia,1,3,2.110027629128648,0.7467010417760114,1.2923165861220003,3.445143893917302,4805,54848
61,coronary_heart_disease,1,3,1.5800635190698993,0.4574650481737732,1.2832053352981023,1.9455972131814483,4805,54848
62,sleep_apnea,1,3,1.0172228001993848,0.017076168981733145,0.6275395887101258,1.648887566396146,4805,54848
63,anxiety_disorder,1,3,1.056983024691358,0.05541864686449205,0.42262198584111865,2.643528145517965,4805,54848
64,dissociative__disorder,1,3,7.612603234089805,2.0298051940724458,1.2716752194760108,45.57117030522413,4805,54848
65,diabetes_mellitus,1,3,1.7083306590429772,0.5355166709168796,1.4671573512367555,1.9891483610576073,4805,54848
66,obesity,1,3,1.3145381982990358,0.27348542395085773,1.0171775472946865,1.6988289599816082,4805,54848
67,peripheral_arterial_disease,1,3,1.8295495276360942,0.6040697767893454,1.4140265574301398,2.3671772333305885,4805,54848
68,peripheral_vascular_disease,1,3,3.3597426470588236,1.211864377904454,1.238974314549447,9.110657518812781,4805,54848
69,chronical_pain,1,3,1.2692048908377995,0.23839063420025372,0.7565712651928901,2.129186144170955,4805,54848
70,psychiatric_disorder,1,3,2.4747149147397125,0.9061252034224885,2.1289574091066807,2.8766258465475487,4805,54848
71,cerebral_infarction,1,3,2.928890596054826,1.0746237151694433,1.8320036300912719,4.682523540213186,4805,54848
72,hiv,1,3,2.447831393445063,0.8952024870513824,1.0130527056642764,5.91467600573281,4805,54848
73,cognitive_impairment,1,3,6.197064552031163,1.8240757205839655,3.153357544090014,12.178640869322539,4805,54848
74,type_topical_local_anesthesia,1,3,1.6793504901960785,0.5184071056825774,0.6564973942836047,4.295855693379164,4805,54848
75,type_interscalene_block,1,3,0.9254758715400114,0.07744721803775537,0.28524541849469354,3.0026970926394645,4805,54848
76,type_total_intravenous_anesthesia,1,3,1.2001242108754226,0.18242506050011342,1.0838826277130222,1.328832185979736,4805,54848
77,type_intravenous_regional_anesthesia,1,3,1.0,0.0,0.0,0.0,4805,54848
78,type_epidural_anesthesia,1,3,0.4689900815183424,0.7571736589080066,0.31878771926659577,0.6899628915085034,4805,54848
79,type_pesc_block,1,3,1.0,0.0,0.0,0.0,4805,54848
80,type_infiltration_anesthesia,1,3,1.0,0.0,0.0,0.0,4805,54848
81,type_general_balanced_anesthesia,1,3,0.8009674208536437,0.22193500583253134,0.7216520018225541,0.8890002489408843,4805,54848
82,type_psoas_compartment_block,1,3,1.0,0.0,0.0,0.0,4805,54848
83,type_n_ischiadicus_block,1,3,1.0618911757724891,0.0600514465452115,0.38100562602998966,2.959570127436184,4805,54848
84,type_stand_by_anesthesia,1,3,1.7051655175633822,0.5336621837735246,0.876826812534977,3.3160361894968995,4805,54848
85,type_peripheral_block_anesthesia,1,3,1.0071906313545826,0.007164902031370428,0.3092272866010901,3.2805415687558104,4805,54848
86,type_n_femoralis_block,1,3,1.0701790920449812,0.067826010211031,0.32758622797024334,3.4961277100887576,4805,54848
87,type_combination_spinal_epidural_anesthesia,1,3,1.0,0.0,0.0,0.0,4805,54848
88,type_plexus_brachialis_block,1,3,0.5013332845034574,0.6904841605404849,0.18410933264995955,1.3651402595048174,4805,54848
89,type_spinal_anesthesia,1,3,0.07419124855182248,2.6011090798102674,0.02383026035189247,0.2309811676581694,4805,54848
90,type_tap_block,1,3,0.38668628717221226,0.9501415421504471,0.09445100704999941,1.5831094803242924,4805,54848
91,general_op_complication,1,3,1.32906536703764,0.28447596365146166,1.1155919359224493,1.5833878795460292,4805,54848
92,surgical_drain_access_complication,1,3,1.0,0.0,0.0,0.0,4805,54848
93,chest_tube_access_complication,1,3,1.0,0.0,0.0,0.0,4805,54848
94,urine_drain_access_complication,1,3,1.0,0.0,0.0,0.0,4805,54848
95,unplanned_change_of_procedure_op_complication,1,3,0.5433707107660887,0.6099634833945342,0.1314913864637023,2.2454073780714725,4805,54848
96,delay_patient_op_complication,1,3,1.2798886736998827,0.24677310047713003,1.0234983743334298,1.6005057342002074,4805,54848
97,cathether_access_complication,1,3,0.8384814176716712,0.17616285935779663,0.5580014424606384,1.2599449289600877,4805,54848
98,other_free_text_op_complication,1,3,1.3128082643370653,0.2721685559727909,1.005578338202041,1.7139047983006763,4805,54848
99,shortage_anesthesiologist_op_complication,1,3,1.0,0.0,0.0,0.0,4805,54848
100,shortage_care_persons_op_complication,1,3,3.263248727943583,1.1827232414739484,1.0737059780873934,9.91779172115093,4805,54848
101,delay_surgeon_op_complication,1,3,0.807805763557976,0.21343364099591083,0.39411376829348277,1.6557405605570044,4805,54848
102,missing_supplies_op_complication,1,3,1.522187521687834,0.4201484592665319,0.34799028964633155,6.658389386488377,4805,54848
103,patient_information_need_op_complication,1,3,1.1753058872569453,0.16152844329663585,0.5395404663684463,2.5602230318671415,4805,54848
104,endotracheal_tube_access_complication,1,3,1.5569081064707886,0.44270187150242124,0.4658203088217643,5.203643564029175,4805,54848
105,drug_class_steroids,1,3,0.6704436063429402,0.39981568666866607,0.5340326138293362,0.8416988357002759,4805,54848
106,drug_class_corticosteroids,1,3,0.6772133141772659,0.38976896828844754,0.540872775173017,0.8479219031726111,4805,54848
107,drug_class_sedative,1,3,0.9750623428980326,0.025253868594576612,0.9016682623645852,1.0544305619058938,4805,54848
108,drug_class_opioid,1,3,1.0619869107042705,0.06014159760657024,0.9721675051904276,1.1601048095989221,4805,54848
109,drug_class_benzodiazipine,1,3,1.0717225556043433,0.0692672190809289,0.7315869701969432,1.5699968465566088,4805,54848
110,drug_class_parasympatholytic,1,3,4.156082399984839,1.424572899793282,1.8493358802499968,9.340121013132958,4805,54848
111,drug_class_antibiotics,1,3,1.133736802183041,0.12551908152656846,1.0329718645997712,1.2443312162449314,4805,54848
112,ops_olfactory_organs,2,3,46.92116753618837,3.848468907026161,15.110521830480911,145.69953226353843,4805,54848
113,ops_history_hormon_system,2,3,2.0370730050933785,0.7115139761180984,1.5268561066681596,2.71778487177511,4805,54848
114,ops_history_reproductive_organs,2,3,1.0,0.0,0.0,0.0,4805,54848
115,ops_history_skin,2,3,1.2214158681765388,0.20001073351597023,1.0851124313596126,1.3748406892400977,4805,54848
116,ops_history_nervous_system,2,3,1.0,0.0,0.0,0.0,4805,54848
117,ops_history_motoric_organs,2,3,1.6014428758169934,0.47090502025638764,1.499870298774381,1.7098940399051041,4805,54848
118,ops_urinary_system,2,3,1.800924893626592,0.5883003627293455,1.501484875683914,2.1600820128185716,4805,54848
119,ops_history_lymphatic_system,2,3,0.9236376921802448,0.07943539226494584,0.6683127683161858,1.276507986770103,4805,54848
120,ops_history_hearing_organs,2,3,0.5520482057207347,0.5941199073137853,0.1732263714494741,1.7593003818611583,4805,54848
121,ops_history_urinary_system,2,3,1.9088940124362468,0.6465240232632158,1.3261110357334847,2.7477912878535777,4805,54848
122,ops_history_respiratory_tract,2,3,1.6111752939037045,0.47696390889221624,0.8564282285623136,3.031060561891337,4805,54848
123,ops_hormon_system,2,3,2.1897716695492564,0.7837972779131163,1.7048109678814722,2.812687186497453,4805,54848
124,ops_respiratory_tract,2,3,1.3352381380063547,0.2891096564734027,1.184870493926976,1.5046883978668437,4805,54848
125,ops_history_blood_vessels,2,3,1.0,0.0,0.0,0.0,4805,54848
126,ops_history_parturition,2,3,1.0,0.0,0.0,0.0,4805,54848
127,ops_lymphatic_system,2,3,0.9592557794634132,0.04159752489181991,0.8311276010267532,1.1071364364475498,4805,54848
128,ops_reproductive_organs,2,3,1.0,0.0,0.0,0.0,4805,54848
129,ops_nervous_system,2,3,1.6350726522805101,0.4916872390075546,1.509971666107092,1.7705382413751938,4805,54848
130,ops_facial_organs,2,3,0.846597267831866,0.16653017812487045,0.7486497842994668,0.9573594341859621,4805,54848
131,ops_history_olfactory_organs,2,3,0.7351912010537222,0.3076246761111326,0.5928053749848752,0.9117766553999361,4805,54848
132,ops_hearing_organs,2,3,0.507344768799223,0.6785644891425211,0.43699025908717326,0.5890262061346995,4805,54848
133,ops_skin,2,3,1.0,0.0,0.0,0.0,4805,54848
134,ops_visual_organs,2,3,1.0,0.0,0.0,0.0,4805,54848
135,ops_blood_vessels,2,3,1.387569211158764,0.3275534473106175,1.2286298165670804,1.5670695027859394,4805,54848
136,ops_motoric_organs,2,3,1.0,0.0,0.0,0.0,4805,54848
137,ops_history_visual_organs,2,3,0.46173269346115725,0.7727691409275375,0.38163164861953586,0.5586462259670708,4805,54848
138,ops_history_cardio_system,2,3,46.92116753618837,3.848468907026161,15.110521830480911,145.69953226353843,4805,54848
139,ops_digestive_tract,2,3,0.9996462881207825,0.0003537744500193863,0.9150254941652355,1.092092742470852,4805,54848
140,ops_history_digestive_tract,2,3,46.92116753618837,3.848468907026161,15.110521830480911,145.69953226353843,4805,54848
141,ops_history_facial_organs,2,3,0.791525174729526,0.23379359381245834,0.66595174023448,0.9407770328973286,4805,54848
142,ops_parturition,2,3,0.16551653612031791,1.7986841730214524,0.12390098385043027,0.22110981590218723,4805,54848
143,currently_drinking,2,3,1.7402664679366002,0.5540382439936222,1.0985489332166767,2.756843403012241,4805,54848
144,gender,2,3,1.309508329947176,0.2696517461116257,1.2344468855336057,1.3891339403070324,4805,54848
145,currently_smoking,2,3,1.7815049666225513,0.577458493947912,1.3639698449512312,2.326854921205604,4805,54848
146,smoking_history,2,3,1.5895361051397303,0.46344221588880613,1.2882120409015352,1.9613425036569012,4805,54848
147,drinking_history,2,3,3.242119186856029,1.1762271860109637,1.8906077711559015,5.559766008659458,4805,54848
148,emergency_case,2,3,1.134470870333402,0.12616634869251997,0.7736879084160678,1.6634926585189709,4805,54848
149,drug_related_disorder,2,3,7.612603234089805,2.0298051940724458,1.2716752194760108,45.57117030522413,4805,54848
150,dehydration,2,3,3.806093413838573,1.3366033124084362,0.7679721998305835,18.863113896650276,4805,54848
151,alcohol_related_disorders,2,3,1.0,0.0,0.0,0.0,4805,54848
152,carcinoma,2,3,1.3815217391304349,0.3231856011463681,1.1915307452767705,1.6018070228197494,4805,54848
153,hypertension,2,3,1.182026293741862,0.16723016386496606,0.8870871447213035,1.5750269490559206,4805,54848
154,parkinson_disease,2,3,3.0007017447771362,1.0988461762399913,1.7289774582620294,5.207824380868214,4805,54848
155,unspecific_delir,2,3,1.0,0.0,0.0,0.0,4805,54848
