,feature,tl,i,OR,|log(OR)|,lower_ci,upper_ci,n_pos,n_neg
156,hypercholesterolemia,2,3,2.0763098596883225,0.7305922122044604,0.7152032944414839,6.027744372745841,4805,54848
157,depression,2,3,1.6614323346030664,0.5076800824960364,0.7909199081062528,3.490059327339333,4805,54848
158,hyperlipidemia,2,3,0.5852004890106077,0.5358007742066335,0.14126347794754815,2.42426150986748,4805,54848
159,dementia,2,3,28.565625,3.3522040718600468,5.540501714724812,147.27816606788184,4805,54848
160,infection_diagnosis,2,3,1.087194136142272,0.08360019029929504,0.38967995647107145,3.033235530937265,4805,54848
161,liver_cirrhosis,2,3,1.784375,0.5790682138622381,0.6949417608981006,4.58167046474542,4805,54848
162,metabolic_acidosis,2,3,1.0,0.0,0.0,0.0,4805,54848
163,tia,2,3,1.0,0.0,0.0,0.0,4805,54848
164,heart_failure,2,3,0.5186531145306911,0.6565199920501409,0.12569404203396975,2.140125727993429,4805,54848
165,amputation,2,3,15.231548982850795,2.723368867766275,3.407924695439466,68.0766463905288,4805,54848
166,nicotine_related_disorders,2,3,1.0,0.0,0.0,0.0,4805,54848
167,respiratory_failure,2,3,3.2623062966598257,1.1824343982148673,0.6775049303453203,15.70858291437356,4805,54848
168,ards,2,3,1.0,0.0,0.0,0.0,4805,54848
169,copd,2,3,1.4639155982905983,0.38111476243636344,0.576727361950207,3.7158786288061445,4805,54848
170,chronical_kidney_disease,2,3,1.6472674906271407,0.4991178488323009,1.199279731972615,2.262599886695157,4805,54848
171,nutritional_deficiency,2,3,1.0,0.0,0.0,0.0,4805,54848
172,anaemia,2,3,1.0,0.0,0.0,0.0,4805,54848
173,coronary_heart_disease,2,3,1.4648841068465286,0.38177613138524336,0.8550744463244363,2.509589025511996,4805,54848
174,sleep_apnea,2,3,1.2232905664870657,0.20154441351240132,0.5268103548023179,2.8405664323317548,4805,54848
175,anxiety_disorder,2,3,1.0,0.0,0.0,0.0,4805,54848
176,dissociative__disorder,2,3,1.0,0.0,0.0,0.0,4805,54848
177,diabetes_mellitus,2,3,1.2499476658990998,0.22310168315703052,0.8452238801237935,1.848467848847076,4805,54848
178,obesity,2,3,2.0162383226624883,0.701233558828601,1.5526114670517137,2.6183092551109186,4805,54848
179,peripheral_arterial_disease,2,3,1.9669552367100052,0.6764867820102037,1.3653775268820227,2.8335847244065633,4805,54848
180,peripheral_vascular_disease,2,3,7.27308727121149,1.9841808604420166,2.8181305903460805,18.77052775193163,4805,54848
181,chronical_pain,2,3,1.0,0.0,0.0,0.0,4805,54848
182,psychiatric_disorder,2,3,2.073479473652295,0.7292281012833659,1.3527959984838234,3.178097165038894,4805,54848
183,cerebral_infarction,2,3,2.3633803019307185,0.8600929255560396,0.9807321034647003,5.695302959719189,4805,54848
184,hiv,2,3,1.0,0.0,0.0,0.0,4805,54848
185,cognitive_impairment,2,3,1.0,0.0,0.0,0.0,4805,54848
186,type_topical_local_anesthesia,2,3,1.0,0.0,0.0,0.0,4805,54848
187,type_interscalene_block,2,3,1.1245194010219053,0.11735574528921561,0.6356195540475567,1.9894666160318477,4805,54848
188,type_total_intravenous_anesthesia,2,3,1.4644039826598667,0.38144832191325506,1.3739267577620662,1.5608394059688702,4805,54848
189,type_intravenous_regional_anesthesia,2,3,1.0,0.0,0.0,0.0,4805,54848
190,type_epidural_anesthesia,2,3,0.5076251176691412,0.6780120611724196,0.3795719258541086,0.678878606495392,4805,54848
191,type_pesc_block,2,3,2.379513888888889,0.8668962184558321,0.9074801465132727,6.239350104980296,4805,54848
192,type_infiltration_anesthesia,2,3,1.0,0.0,0.0,0.0,4805,54848
193,type_general_balanced_anesthesia,2,3,0.978557993465606,0.02167522618064729,0.916914999790844,1.0443451648122934,4805,54848
194,type_psoas_compartment_block,2,3,1.0,0.0,0.0,0.0,4805,54848
195,type_n_ischiadicus_block,2,3,0.6828595155882188,0.38146612784720485,0.3605075737109016,1.2934461077461579,4805,54848
196,type_stand_by_anesthesia,2,3,0.3526301326337394,1.042335554264342,0.11172815885286201,1.1129513966577225,4805,54848
197,type_peripheral_block_anesthesia,2,3,0.7933833876546796,0.23144870929267972,0.4775598410860235,1.3180697907406975,4805,54848
198,type_n_femoralis_block,2,3,0.8990729498659382,0.10639110223429969,0.5107997065055694,1.5824836210469246,4805,54848
199,type_combination_spinal_epidural_anesthesia,2,3,1.0,0.0,0.0,0.0,4805,54848
200,type_plexus_brachialis_block,2,3,0.29425081178040596,1.2233227740336414,0.15695434239163955,0.5516479436891321,4805,54848
201,type_spinal_anesthesia,2,3,0.14883105851898126,1.904943451757456,0.1001912065482349,0.22108411249860002,4805,54848
202,type_tap_block,2,3,0.38617508591125976,0.9514644219146761,0.17108151529836338,0.871696727250086,4805,54848
203,general_op_complication,2,3,1.3582900958517996,0.30622662624334185,1.1759226180387765,1.5689399593028774,4805,54848
204,surgical_drain_access_complication,2,3,1.0,0.0,0.0,0.0,4805,54848
205,chest_tube_access_complication,2,3,1.0,0.0,0.0,0.0,4805,54848
206,urine_drain_access_complication,2,3,17.132236568096626,2.8409618682088396,2.8619171421044456,102.55836044554341,4805,54848
207,unplanned_change_of_procedure_op_complication,2,3,1.665624565791302,0.5102001676838894,0.7532645342141744,3.6830423684578384,4805,54848
208,delay_patient_op_complication,2,3,1.1079011310867295,0.10246735247250904,0.8298505527844385,1.4791156216559092,4805,54848
209,cathether_access_complication,2,3,0.7887375030853878,0.23732170920102597,0.6309892790738515,0.9859230091618725,4805,54848
210,other_free_text_op_complication,2,3,1.6949963252992672,0.5276805728650295,1.3916766554384554,2.0644253329613127,4805,54848
211,shortage_anesthesiologist_op_complication,2,3,2.2834894857380803,0.8257047491821652,0.500178031950196,10.424936519394292,4805,54848
212,shortage_care_persons_op_complication,2,3,1.0,0.0,0.0,0.0,4805,54848
213,delay_surgeon_op_complication,2,3,1.1520853173206984,0.14157361970559756,0.8962298648531416,1.4809823131741198,4805,54848
214,missing_supplies_op_complication,2,3,1.4272916666666666,0.3557787091069167,0.5630432000322292,3.6181264627998386,4805,54848
215,patient_information_need_op_complication,2,3,1.581596843523449,0.45843499712332125,0.7871882935593618,3.1777004255649577,4805,54848
216,endotracheal_tube_access_complication,2,3,2.0175488149330714,0.7018833166229451,1.1643694035804635,3.4958864498851874,4805,54848
217,drug_class_steroids,2,3,0.9245844201757827,0.07841091790982191,0.8668121721050315,0.9862071363808738,4805,54848
218,drug_class_corticosteroids,2,3,0.9255543222903011,0.07736245361781438,0.8677995359454685,0.9871528711719539,4805,54848
219,drug_class_sedative,2,3,1.2489851092011033,0.22233130889551206,1.1624700080157147,1.3419389681019658,4805,54848
220,drug_class_opioid,2,3,1.3757607307846542,0.31900683687981335,1.2903803676369416,1.4667904408955301,4805,54848
221,drug_class_benzodiazipine,2,3,0.5553376895222283,0.5881789006765029,0.33592862747934016,0.918052003242426,4805,54848
222,drug_class_parasympatholytic,2,3,1.0,0.0,0.0,0.0,4805,54848
223,drug_class_antibiotics,2,3,1.3153154581999025,0.2740765290274291,1.2399104855637926,1.3953061730847094,4805,54848
224,ops_olfactory_organs,3,3,46.92116753618837,3.848468907026161,15.110521830480911,145.69953226353843,4805,54848
225,ops_history_hormon_system,3,3,2.0370730050933785,0.7115139761180984,1.5268561066681596,2.71778487177511,4805,54848
226,ops_history_reproductive_organs,3,3,1.0,0.0,0.0,0.0,4805,54848
227,ops_history_skin,3,3,1.2214158681765388,0.20001073351597023,1.0851124313596126,1.3748406892400977,4805,54848
228,ops_history_nervous_system,3,3,1.0,0.0,0.0,0.0,4805,54848
229,ops_history_motoric_organs,3,3,1.6014428758169934,0.47090502025638764,1.499870298774381,1.7098940399051041,4805,54848
230,ops_urinary_system,3,3,1.800924893626592,0.5883003627293455,1.501484875683914,2.1600820128185716,4805,54848
231,ops_history_lymphatic_system,3,3,0.9236376921802448,0.07943539226494584,0.6683127683161858,1.276507986770103,4805,54848
232,ops_history_hearing_organs,3,3,0.5520482057207347,0.5941199073137853,0.1732263714494741,1.7593003818611583,4805,54848
233,ops_history_urinary_system,3,3,1.9088940124362468,0.6465240232632158,1.3261110357334847,2.7477912878535777,4805,54848
234,ops_history_respiratory_tract,3,3,1.6111752939037045,0.47696390889221624,0.8564282285623136,3.031060561891337,4805,54848
235,ops_hormon_system,3,3,2.1897716695492564,0.7837972779131163,1.7048109678814722,2.812687186497453,4805,54848
236,ops_respiratory_tract,3,3,1.3352381380063547,0.2891096564734027,1.184870493926976,1.5046883978668437,4805,54848
237,ops_history_blood_vessels,3,3,1.0,0.0,0.0,0.0,4805,54848
238,ops_history_parturition,3,3,1.0,0.0,0.0,0.0,4805,54848
239,ops_lymphatic_system,3,3,0.9592557794634132,0.04159752489181991,0.8311276010267532,1.1071364364475498,4805,54848
240,ops_reproductive_organs,3,3,1.0,0.0,0.0,0.0,4805,54848
241,ops_nervous_system,3,3,1.6350726522805101,0.4916872390075546,1.509971666107092,1.7705382413751938,4805,54848
242,ops_facial_organs,3,3,0.846597267831866,0.16653017812487045,0.7486497842994668,0.9573594341859621,4805,54848
243,ops_history_olfactory_organs,3,3,0.7351912010537222,0.3076246761111326,0.5928053749848752,0.9117766553999361,4805,54848
244,ops_hearing_organs,3,3,0.507344768799223,0.6785644891425211,0.43699025908717326,0.5890262061346995,4805,54848
245,ops_skin,3,3,1.0,0.0,0.0,0.0,4805,54848
246,ops_visual_organs,3,3,1.0,0.0,0.0,0.0,4805,54848
247,ops_blood_vessels,3,3,1.387569211158764,0.3275534473106175,1.2286298165670804,1.5670695027859394,4805,54848
248,ops_motoric_organs,3,3,1.0,0.0,0.0,0.0,4805,54848
249,ops_history_visual_organs,3,3,0.46173269346115725,0.7727691409275375,0.38163164861953586,0.5586462259670708,4805,54848
250,ops_history_cardio_system,3,3,46.92116753618837,3.848468907026161,15.110521830480911,145.69953226353843,4805,54848
251,ops_digestive_tract,3,3,0.9996462881207825,0.0003537744500193863,0.9150254941652355,1.092092742470852,4805,54848
252,ops_history_digestive_tract,3,3,46.92116753618837,3.848468907026161,15.110521830480911,145.69953226353843,4805,54848
253,ops_history_facial_organs,3,3,0.791525174729526,0.23379359381245834,0.66595174023448,0.9407770328973286,4805,54848
254,ops_parturition,3,3,0.16551653612031791,1.7986841730214524,0.12390098385043027,0.22110981590218723,4805,54848
255,currently_drinking,3,3,1.7402664679366002,0.5540382439936222,1.0985489332166767,2.756843403012241,4805,54848
256,gender,3,3,1.309508329947176,0.2696517461116257,1.2344468855336057,1.3891339403070324,4805,54848
257,currently_smoking,3,3,1.7815049666225513,0.577458493947912,1.3639698449512312,2.326854921205604,4805,54848
258,smoking_history,3,3,1.5895361051397303,0.46344221588880613,1.2882120409015352,1.9613425036569012,4805,54848
259,drinking_history,3,3,3.242119186856029,1.1762271860109637,1.8906077711559015,5.559766008659458,4805,54848
260,emergency_case,3,3,0.6521281342018381,0.42751421151451763,0.1567980493909612,2.7122218998859937,4805,54848
261,drug_related_disorder,3,3,1.0,0.0,0.0,0.0,4805,54848
262,dehydration,3,3,1.0,0.0,0.0,0.0,4805,54848
263,alcohol_related_disorders,3,3,1.0,0.0,0.0,0.0,4805,54848
264,carcinoma,3,3,0.6930969366344943,0.3665854098710323,0.5009688730614723,0.9589086057112653,4805,54848
265,hypertension,3,3,0.7333075181699035,0.3101901314190481,0.37349809061956973,1.4397393981652875,4805,54848
266,parkinson_disease,3,3,2.7999506082424626,1.029601777112167,1.4882736993068129,5.267662401243006,4805,54848
267,unspecific_delir,3,3,1.0,0.0,0.0,0.0,4805,54848
268,hypercholesterolemia,3,3,1.0,0.0,0.0,0.0,4805,54848
269,depression,3,3,1.0,0.0,0.0,0.0,4805,54848
270,hyperlipidemia,3,3,1.0,0.0,0.0,0.0,4805,54848
271,dementia,3,3,22.847740054155384,3.1288522089108786,4.183658496581264,124.77577364615958,4805,54848
272,infection_diagnosis,3,3,1.0,0.0,0.0,0.0,4805,54848
273,liver_cirrhosis,3,3,1.0,0.0,0.0,0.0,4805,54848
274,metabolic_acidosis,3,3,1.0,0.0,0.0,0.0,4805,54848
275,tia,3,3,1.0,0.0,0.0,0.0,4805,54848
276,heart_failure,3,3,1.0,0.0,0.0,0.0,4805,54848
277,amputation,3,3,1.0,0.0,0.0,0.0,4805,54848
278,nicotine_related_disorders,3,3,1.0,0.0,0.0,0.0,4805,54848
279,respiratory_failure,3,3,1.0,0.0,0.0,0.0,4805,54848
280,ards,3,3,1.0,0.0,0.0,0.0,4805,54848
281,copd,3,3,1.0,0.0,0.0,0.0,4805,54848
282,chronical_kidney_disease,3,3,0.4751787821981532,0.7440641621869659,0.17469608817788357,1.2925010365510028,4805,54848
283,nutritional_deficiency,3,3,1.0,0.0,0.0,0.0,4805,54848
284,anaemia,3,3,1.0,0.0,0.0,0.0,4805,54848
285,coronary_heart_disease,3,3,1.0701790920449812,0.067826010211031,0.32758622797024334,3.4961277100887576,4805,54848
286,sleep_apnea,3,3,0.9925861553920104,0.007441463747939793,0.23394397349926885,4.211381302707382,4805,54848
287,anxiety_disorder,3,3,1.0,0.0,0.0,0.0,4805,54848
288,dissociative__disorder,3,3,1.0,0.0,0.0,0.0,4805,54848
289,diabetes_mellitus,3,3,1.5232770011822798,0.4208639360240119,0.8334323392549214,2.7841166139596467,4805,54848
290,obesity,3,3,0.3887584718488509,0.94479702318891,0.12295846374079282,1.2291398642785232,4805,54848
291,peripheral_arterial_disease,3,3,2.8583350719799707,1.050239312656585,1.5173471094046587,5.384449828962556,4805,54848
292,peripheral_vascular_disease,3,3,1.0,0.0,0.0,0.0,4805,54848
293,chronical_pain,3,3,1.0,0.0,0.0,0.0,4805,54848
294,psychiatric_disorder,3,3,2.4399471009953366,0.8919763591501536,1.4210939613936378,4.189266872837335,4805,54848
295,cerebral_infarction,3,3,1.0,0.0,0.0,0.0,4805,54848
296,hiv,3,3,1.0,0.0,0.0,0.0,4805,54848
297,cognitive_impairment,3,3,1.0,0.0,0.0,0.0,4805,54848
298,type_topical_local_anesthesia,3,3,1.0,0.0,0.0,0.0,4805,54848
299,type_interscalene_block,3,3,1.0,0.0,0.0,0.0,4805,54848
300,type_total_intravenous_anesthesia,3,3,0.656393459341345,0.42099488425621073,0.32166877982513,1.33942863121601,4805,54848
301,type_intravenous_regional_anesthesia,3,3,1.0,0.0,0.0,0.0,4805,54848
302,type_epidural_anesthesia,3,3,1.0,0.0,0.0,0.0,4805,54848
303,type_pesc_block,3,3,1.0,0.0,0.0,0.0,4805,54848
304,type_infiltration_anesthesia,3,3,1.0,0.0,0.0,0.0,4805,54848
305,type_general_balanced_anesthesia,3,3,0.8267972374605189,0.19019579242282603,0.4348541136595488,1.572006910822367,4805,54848
306,type_psoas_compartment_block,3,3,1.0,0.0,0.0,0.0,4805,54848
307,type_n_ischiadicus_block,3,3,1.0,0.0,0.0,0.0,4805,54848
308,type_stand_by_anesthesia,3,3,1.0,0.0,0.0,0.0,4805,54848
309,type_peripheral_block_anesthesia,3,3,1.0,0.0,0.0,0.0,4805,54848
310,type_n_femoralis_block,3,3,1.0,0.0,0.0,0.0,4805,54848
311,type_combination_spinal_epidural_anesthesia,3,3,1.0,0.0,0.0,0.0,4805,54848
312,type_plexus_brachialis_block,3,3,1.0,0.0,0.0,0.0,4805,54848
313,type_spinal_anesthesia,3,3,1.0,0.0,0.0,0.0,4805,54848
314,type_tap_block,3,3,1.0,0.0,0.0,0.0,4805,54848
315,general_op_complication,3,3,1.7254005838852402,0.5454592460660105,1.0191288796880995,2.9211292449907122,4805,54848
316,surgical_drain_access_complication,3,3,1.0,0.0,0.0,0.0,4805,54848
317,chest_tube_access_complication,3,3,1.0,0.0,0.0,0.0,4805,54848
318,urine_drain_access_complication,3,3,1.0,0.0,0.0,0.0,4805,54848
319,unplanned_change_of_procedure_op_complication,3,3,1.0,0.0,0.0,0.0,4805,54848
320,delay_patient_op_complication,3,3,1.2016393262982565,0.1836867297696853,0.27980566808341534,5.160499715381259,4805,54848
321,cathether_access_complication,3,3,1.0,0.0,0.0,0.0,4805,54848
322,other_free_text_op_complication,3,3,1.5758901271250458,0.45482027271417924,0.8611681375661808,2.883791892009406,4805,54848
323,shortage_anesthesiologist_op_complication,3,3,1.0,0.0,0.0,0.0,4805,54848
324,shortage_care_persons_op_complication,3,3,1.0,0.0,0.0,0.0,4805,54848
325,delay_surgeon_op_complication,3,3,11.421282798833818,2.4354785270642356,2.304522321532632,56.60422533212163,4805,54848
326,missing_supplies_op_complication,3,3,1.0,0.0,0.0,0.0,4805,54848
327,patient_information_need_op_complication,3,3,1.0,0.0,0.0,0.0,4805,54848
328,endotracheal_tube_access_complication,3,3,4.567395377888819,1.5189431032362153,0.8858782452667754,23.548496251511384,4805,54848
329,drug_class_steroids,3,3,1.0920589142224884,0.08806482662061822,0.587887590683377,2.0286066435702392,4805,54848
330,drug_class_corticosteroids,3,3,1.0464608538450841,0.04541385546282882,0.5639748096531629,1.9417184950222202,4805,54848
331,drug_class_sedative,3,3,1.6209544004138432,0.4830151118297025,1.2455813563966325,2.1094512652486466,4805,54848
332,drug_class_opioid,3,3,0.6626087800389395,0.41157053831530266,0.6113599574671471,0.7181536671189087,4805,54848
333,drug_class_benzodiazipine,3,3,4.711014524782987,1.5499032828765957,2.526406733686196,8.78467332943427,4805,54848
334,drug_class_parasympatholytic,3,3,1.0,0.0,0.0,0.0,4805,54848
335,drug_class_antibiotics,3,3,0.9235162750967312,0.07956685622067391,0.5352709649160231,1.593365540576906,4805,54848
