,OR,feature,i,lower_ci,n_neg,n_pos,tl,upper_ci,|log(OR)|
0,1.0,ops_olfactory_organs,3.0,0.0,53616.0,4799.0,1.0,0.0,0.0
1,1.9555014195145901,ops_history_hormon_system,3.0,1.4663072946716673,53616.0,4799.0,1.0,2.607902051377188,0.6706466411219333
2,1.0,ops_history_reproductive_organs,3.0,0.0,53616.0,4799.0,1.0,0.0,0.0
3,1.1689168131701044,ops_history_skin,3.0,1.0385669853999286,53616.0,4799.0,1.0,1.3156267581388559,0.1560775192821884
4,1.0,ops_history_nervous_system,3.0,0.0,53616.0,4799.0,1.0,0.0,0.0
5,1.5317679768098906,ops_history_motoric_organs,3.0,1.4345512264061882,53616.0,4799.0,1.0,1.6355729175724223,0.42642260868003456
6,1.729082398725256,ops_urinary_system,3.0,1.4409647667744916,53616.0,4799.0,1.0,2.0748084967225098,0.5475908624338809
7,0.9001620020470552,ops_history_lymphatic_system,3.0,0.651355446153577,53616.0,4799.0,1.0,1.244008374712064,0.10518052958178611
8,0.5403091285748877,ops_history_hearing_organs,3.0,0.1695425930065142,53616.0,4799.0,1.0,1.7218915273410842,0.6156138428928551
9,1.8233410484142245,ops_history_urinary_system,3.0,1.2674568646505378,53616.0,4799.0,1.0,2.6230262122166432,0.6006705590626186
10,1.5769070111175374,ops_history_respiratory_tract,3.0,0.838211016272047,53616.0,4799.0,1.0,2.9665987125425595,0.45546534055912147
11,2.1101622128457573,ops_hormon_system,3.0,1.6433161171862996,53616.0,4799.0,1.0,2.709633598766256,0.7467648226589548
12,1.2983908036152667,ops_respiratory_tract,3.0,1.1525897228371305,53616.0,4799.0,1.0,1.4626355289400033,0.2611256543336928
13,1.0,ops_history_blood_vessels,3.0,0.0,53616.0,4799.0,1.0,0.0,0.0
14,1.0,ops_history_parturition,3.0,0.0,53616.0,4799.0,1.0,0.0,0.0
15,0.9324559309898053,ops_lymphatic_system,3.0,0.8079230602069833,53616.0,4799.0,1.0,1.0761842384042266,0.06993338757307373
16,1.0,ops_reproductive_organs,3.0,0.0,53616.0,4799.0,1.0,0.0,0.0
17,1.5795631807587314,ops_nervous_system,3.0,1.4587287593578617,53616.0,4799.0,1.0,1.7104069731969624,0.45714834094036666
18,0.8189722558525936,ops_facial_organs,3.0,0.7240956850291862,53616.0,4799.0,1.0,0.9262802827353563,0.19970507134071885
19,0.716513733915459,ops_history_olfactory_organs,3.0,0.577754861688702,53616.0,4799.0,1.0,0.8885982013009732,0.33335786383696087
20,0.49136840713611646,ops_hearing_organs,3.0,0.42307463824208574,53616.0,4799.0,1.0,0.5706863274402406,0.7105611125041427
21,1.0,ops_skin,3.0,0.0,53616.0,4799.0,1.0,0.0,0.0
22,1.0,ops_visual_organs,3.0,0.0,53616.0,4799.0,1.0,0.0,0.0
23,1.3286763390666552,ops_blood_vessels,3.0,1.1766088306834341,53616.0,4799.0,1.0,1.5003973860795745,0.2841832128752145
24,1.0,ops_motoric_organs,3.0,0.0,53616.0,4799.0,1.0,0.0,0.0
25,0.44982871547243114,ops_history_visual_organs,3.0,0.37179453548382485,53616.0,4799.0,1.0,0.5442411169391181,0.7988884009601129
26,1.0,ops_history_cardio_system,3.0,0.0,53616.0,4799.0,1.0,0.0,0.0
27,0.9643440111448423,ops_digestive_tract,3.0,0.882720659602243,53616.0,4799.0,1.0,1.0535149049870052,0.03630718999620666
28,1.0,ops_history_digestive_tract,3.0,0.0,53616.0,4799.0,1.0,0.0,0.0
29,0.7633643409713393,ops_history_facial_organs,3.0,0.6419199087717485,53616.0,4799.0,1.0,0.9077847705044624,0.27001985056715333
30,0.1616142559706596,ops_parturition,3.0,0.1209795077635686,53616.0,4799.0,1.0,0.2158974541704602,1.8225429191458689
31,1.6668818966361783,currently_drinking,3.0,1.0528997060222773,53616.0,4799.0,1.0,2.638898312385544,0.5109547534101063
32,1.236956009995481,gender,3.0,1.1659651913418991,53616.0,4799.0,1.0,1.3122691672321776,0.21265353093119127
33,1.6609220355919299,currently_smoking,3.0,1.2727014989174885,53616.0,4799.0,1.0,2.1675640444057405,0.5073728912946839
34,1.507233734542494,smoking_history,3.0,1.221969890015452,53616.0,4799.0,1.0,1.8590912502059982,0.4102760068496298
35,3.070715451761309,drinking_history,3.0,1.7940891945876793,53616.0,4799.0,1.0,5.255755072897988,1.121910580624386
36,1.2362291035796111,emergency_case,3.0,1.148925645296474,53616.0,4799.0,1.0,1.3301664931875459,0.21206570074184433
37,1.0,drug_related_disorder,3.0,0.0,53616.0,4799.0,1.0,0.0,0.0
38,1.685901356843325,dehydration,3.0,1.2218313741923374,53616.0,4799.0,1.0,2.3262321176561493,0.5223003506576853
39,1.8988643156007172,alcohol_related_disorders,3.0,1.1665548514050565,53616.0,4799.0,1.0,3.0908839689097456,0.6412559788302177
40,0.9087192921906668,carcinoma,3.0,0.7861674917881557,53616.0,4799.0,1.0,1.050375092617061,0.09571904196733523
41,1.301783653620457,hypertension,3.0,1.161327811770722,53616.0,4799.0,1.0,1.4592268123240248,0.263735365325475
42,4.282929103797985,parkinson_disease,3.0,3.2211472036430124,53616.0,4799.0,1.0,5.694704572151785,1.4546371455655729
43,4.007724204626811,unspecific_delir,3.0,3.057918732452766,53616.0,4799.0,1.0,5.252544199390262,1.3882235501941074
44,0.7138534320296867,hypercholesterolemia,3.0,0.38776308974897505,53616.0,4799.0,1.0,1.3141702650204587,0.3370776149841616
45,1.3211097840939208,depression,3.0,0.934068835204929,53616.0,4799.0,1.0,1.8685250977737318,0.2784721288954272
46,0.9040867538985481,hyperlipidemia,3.0,0.5510381489526489,53616.0,4799.0,1.0,1.4833326152252504,0.10082995649253619
47,11.92274708280613,dementia,3.0,8.207590974666136,53616.0,4799.0,1.0,17.319564101005223,2.478448095052342
48,1.5598787622471277,infection_diagnosis,3.0,1.2126894108721487,53616.0,4799.0,1.0,2.0064673865336164,0.44460810173310994
49,1.7970474202206979,liver_cirrhosis,3.0,0.8883819270189447,53616.0,4799.0,1.0,3.635125087875633,0.586144996001218
50,1.7921945084887865,metabolic_acidosis,3.0,1.2013002349261703,53616.0,4799.0,1.0,2.673737224778587,0.5834408513458825
51,1.2892955668185027,tia,3.0,0.3900896292149832,53616.0,4799.0,1.0,4.261284930755591,0.2540959969881188
52,1.3171672705239337,heart_failure,3.0,0.9554053327709926,53616.0,4799.0,1.0,1.8159094983357458,0.275483423446355
53,1.8091429554277851,amputation,3.0,0.9561865090855353,53616.0,4799.0,1.0,3.4229705209961248,0.5928532278501885
54,0.2689080273564552,nicotine_related_disorders,3.0,0.06612391832979825,53616.0,4799.0,1.0,1.093575955618368,1.313385863581476
55,1.7127746898227716,respiratory_failure,3.0,1.3849203464852005,53616.0,4799.0,1.0,2.1182425007638086,0.5381146811073041
56,1.0,ards,3.0,0.0,53616.0,4799.0,1.0,0.0,0.0
57,1.3768076861617131,copd,3.0,0.9469983360744019,53616.0,4799.0,1.0,2.001692434362462,0.31976754852723405
58,1.3623407503270692,chronical_kidney_disease,3.0,1.1254522240126446,53616.0,4799.0,1.0,1.6490902771372284,0.3092043602303108
59,1.0,nutritional_deficiency,3.0,0.0,53616.0,4799.0,1.0,0.0,0.0
60,2.025720263000598,anaemia,3.0,1.2415779042614625,53616.0,4799.0,1.0,3.3051027807813265,0.7059253227498286
61,1.5274600871315929,coronary_heart_disease,3.0,1.2406579102379085,53616.0,4799.0,1.0,1.8805621586152235,0.42360628218481233
62,0.9484003109793877,sleep_apnea,3.0,0.585624465470183,53616.0,4799.0,1.0,1.5359043258953387,0.05297859689196559
63,1.0345107310063506,anxiety_disorder,3.0,0.41363611890818636,53616.0,4799.0,1.0,2.587328339198652,0.03392859128291346
64,7.450906816760475,dissociative__disorder,3.0,1.2446631408761026,53616.0,4799.0,1.0,44.60324289266785,2.008335745354678
65,1.6324958681880617,diabetes_mellitus,3.0,1.4017932020642014,53616.0,4799.0,1.0,1.9011668452427233,0.4901100511931553
66,1.2751174803470862,obesity,3.0,0.9867798291384556,53616.0,4799.0,1.0,1.6477075642154895,0.24303831581432195
67,1.7252157018235708,peripheral_arterial_disease,3.0,1.3342239900335995,53616.0,4799.0,1.0,2.23078676447996,0.5453520872013102
68,2.942109654612125,peripheral_vascular_disease,3.0,1.098053990164873,53616.0,4799.0,1.0,7.883045184747403,1.0791268936165825
69,1.2167583320177329,chronical_pain,3.0,0.7256880415407637,53616.0,4799.0,1.0,2.0401339884163048,0.19619021747270887
70,2.35723556642227,psychiatric_disorder,3.0,2.0285357500911463,53616.0,4799.0,1.0,2.739197233943968,0.8574895622872178
71,2.738985416230549,cerebral_infarction,3.0,1.71685076427271,53616.0,4799.0,1.0,4.3696524278285995,1.0075875657799274
72,2.395815325921731,hiv,3.0,0.9915240119093437,53616.0,4799.0,1.0,5.788998558762347,0.8737236012900963
73,5.391164043274365,cognitive_impairment,3.0,2.7799822196263304,53616.0,4799.0,1.0,10.454976847082534,1.6847613251058833
74,1.5103056748864008,type_topical_local_anesthesia,3.0,0.5933069677178249,53616.0,4799.0,1.0,3.844592016790396,0.41231206403949955
75,0.8819520653175892,type_interscalene_block,3.0,0.272146296603811,53616.0,4799.0,1.0,2.8581665641782923,0.1256175721647201
76,1.1602207911683533,type_total_intravenous_anesthesia,3.0,1.047977800039311,53616.0,4799.0,1.0,1.2844854959798053,0.1486103242205416
77,1.0,type_intravenous_regional_anesthesia,3.0,0.0,53616.0,4799.0,1.0,0.0,0.0
78,0.4553748181514763,type_epidural_anesthesia,3.0,0.30954983852852846,53616.0,4799.0,1.0,0.6698960852062568,0.7866344229914493
79,1.0,type_pesc_block,3.0,0.0,53616.0,4799.0,1.0,0.0,0.0
80,1.0,type_infiltration_anesthesia,3.0,0.0,53616.0,4799.0,1.0,0.0,0.0
81,0.7694157479150533,type_general_balanced_anesthesia,3.0,0.6931663535259436,53616.0,4799.0,1.0,0.8540526961938347,0.26212382108674837
82,1.0,type_psoas_compartment_block,3.0,0.0,53616.0,4799.0,1.0,0.0,0.0
83,1.0156792112996493,type_n_ischiadicus_block,3.0,0.3647856523940684,53616.0,4799.0,1.0,2.827973779933271,0.01555756239110368
84,1.6443319862921155,type_stand_by_anesthesia,3.0,0.8460798472101441,53616.0,4799.0,1.0,3.1957121896461076,0.49733421438111797
85,0.9576015727391874,type_peripheral_block_anesthesia,3.0,0.29440453196489597,53616.0,4799.0,1.0,3.1147644568932997,0.043323482363795615
86,1.0156759420729395,type_n_femoralis_block,3.0,0.3113806209672092,53616.0,4799.0,1.0,3.312979517162657,0.015554343626817815
87,1.0,type_combination_spinal_epidural_anesthesia,3.0,0.0,53616.0,4799.0,1.0,0.0,0.0
88,0.49066678889410903,type_plexus_brachialis_block,3.0,0.18019193995522442,53616.0,4799.0,1.0,1.3360969296600098,0.7119900192566144
89,0.0721249088629534,type_spinal_anesthesia,3.0,0.023167080960036775,53616.0,4799.0,1.0,0.2245428540377094,2.6293558177532383
90,0.372149259954138,type_tap_block,3.0,0.09093514898183715,53616.0,4799.0,1.0,1.523009234988715,0.988460268746949
91,1.2659100441053115,general_op_complication,3.0,1.0621838740190475,53616.0,4799.0,1.0,1.5087107599394551,0.23579126598836883
92,1.0,surgical_drain_access_complication,3.0,0.0,53616.0,4799.0,1.0,0.0,0.0
93,1.0,chest_tube_access_complication,3.0,0.0,53616.0,4799.0,1.0,0.0,0.0
94,1.0,urine_drain_access_complication,3.0,0.0,53616.0,4799.0,1.0,0.0,0.0
95,0.47519948194571965,unplanned_change_of_procedure_op_complication,3.0,0.11538985805179403,53616.0,4799.0,1.0,1.9569704951029663,0.7440206011158625
96,1.217046338624951,delay_patient_op_complication,3.0,0.9723002699806337,53616.0,4799.0,1.0,1.523399546510361,0.19642688938975836
97,0.7946802301641012,cathether_access_complication,3.0,0.5290805365062836,53616.0,4799.0,1.0,1.1936116047356593,0.22981547145114245
98,1.2583706671579729,other_free_text_op_complication,3.0,0.964140250560161,53616.0,4799.0,1.0,1.6423925202205774,0.2298177628573686
99,1.0,shortage_anesthesiologist_op_complication,3.0,0.0,53616.0,4799.0,1.0,0.0,0.0
100,2.980938477580813,shortage_care_persons_op_complication,3.0,0.9889504543571972,53616.0,4799.0,1.0,8.985277440311785,1.0922381763014188
101,0.7635256276458531,delay_surgeon_op_complication,3.0,0.372811540615239,53616.0,4799.0,1.0,1.5637160349433785,0.26980858888041936
102,1.4898478215551387,missing_supplies_op_complication,3.0,0.34059674577979165,53616.0,4799.0,1.0,6.516934054407188,0.3986739815569483
103,1.1503117941667484,patient_information_need_op_complication,3.0,0.5280656941805062,53616.0,4799.0,1.0,2.5057814555679405,0.1400330309897096
104,1.0812437784174984,endotracheal_tube_access_complication,3.0,0.33043228073693015,53616.0,4799.0,1.0,3.538056589868422,0.07811202518265599
105,0.6402694787628725,drug_class_steroids,3.0,0.5100685002322105,53616.0,4799.0,1.0,0.8037057870632114,0.445866130682556
106,0.6450587246691525,drug_class_corticosteroids,3.0,0.5152707362510891,53616.0,4799.0,1.0,0.8075381134569798,0.4384139203321139
107,0.9360415280117458,drug_class_sedative,3.0,0.8655561635458221,53616.0,4799.0,1.0,1.0122667702731687,0.0660954359548385
108,1.0183133948667378,drug_class_opioid,3.0,0.9321579277149895,53616.0,4799.0,1.0,1.1124318523009713,0.01814772425483606
109,0.9999922354220048,drug_class_benzodiazipine,3.0,0.6831347468216744,53616.0,4799.0,1.0,1.4638173150418512,7.764608139720211e-06
110,2.982592360676268,drug_class_parasympatholytic,3.0,1.3666015600565267,53616.0,4799.0,1.0,6.509473902251709,1.0927928420464994
111,1.0879349018126638,drug_class_antibiotics,3.0,0.9912052841607235,53616.0,4799.0,1.0,1.194104157328332,0.08428131375091975
112,1.0,ops_olfactory_organs,3.0,0.0,53616.0,4799.0,2.0,0.0,0.0
113,1.9555014195145901,ops_history_hormon_system,3.0,1.4663072946716673,53616.0,4799.0,2.0,2.607902051377188,0.6706466411219333
114,1.0,ops_history_reproductive_organs,3.0,0.0,53616.0,4799.0,2.0,0.0,0.0
115,1.1689168131701044,ops_history_skin,3.0,1.0385669853999286,53616.0,4799.0,2.0,1.3156267581388559,0.1560775192821884
116,1.0,ops_history_nervous_system,3.0,0.0,53616.0,4799.0,2.0,0.0,0.0
117,1.5317679768098906,ops_history_motoric_organs,3.0,1.4345512264061882,53616.0,4799.0,2.0,1.6355729175724223,0.42642260868003456
118,1.729082398725256,ops_urinary_system,3.0,1.4409647667744916,53616.0,4799.0,2.0,2.0748084967225098,0.5475908624338809
119,0.9001620020470552,ops_history_lymphatic_system,3.0,0.651355446153577,53616.0,4799.0,2.0,1.244008374712064,0.10518052958178611
120,0.5403091285748877,ops_history_hearing_organs,3.0,0.1695425930065142,53616.0,4799.0,2.0,1.7218915273410842,0.6156138428928551
121,1.8233410484142245,ops_history_urinary_system,3.0,1.2674568646505378,53616.0,4799.0,2.0,2.6230262122166432,0.6006705590626186
122,1.5769070111175374,ops_history_respiratory_tract,3.0,0.838211016272047,53616.0,4799.0,2.0,2.9665987125425595,0.45546534055912147
123,2.1101622128457573,ops_hormon_system,3.0,1.6433161171862996,53616.0,4799.0,2.0,2.709633598766256,0.7467648226589548
124,1.2983908036152667,ops_respiratory_tract,3.0,1.1525897228371305,53616.0,4799.0,2.0,1.4626355289400033,0.2611256543336928
125,1.0,ops_history_blood_vessels,3.0,0.0,53616.0,4799.0,2.0,0.0,0.0
126,1.0,ops_history_parturition,3.0,0.0,53616.0,4799.0,2.0,0.0,0.0
127,0.9324559309898053,ops_lymphatic_system,3.0,0.8079230602069833,53616.0,4799.0,2.0,1.0761842384042266,0.06993338757307373
128,1.0,ops_reproductive_organs,3.0,0.0,53616.0,4799.0,2.0,0.0,0.0
129,1.5795631807587314,ops_nervous_system,3.0,1.4587287593578617,53616.0,4799.0,2.0,1.7104069731969624,0.45714834094036666
130,0.8189722558525936,ops_facial_organs,3.0,0.7240956850291862,53616.0,4799.0,2.0,0.9262802827353563,0.19970507134071885
131,0.716513733915459,ops_history_olfactory_organs,3.0,0.577754861688702,53616.0,4799.0,2.0,0.8885982013009732,0.33335786383696087
132,0.49136840713611646,ops_hearing_organs,3.0,0.42307463824208574,53616.0,4799.0,2.0,0.5706863274402406,0.7105611125041427
133,1.0,ops_skin,3.0,0.0,53616.0,4799.0,2.0,0.0,0.0
134,1.0,ops_visual_organs,3.0,0.0,53616.0,4799.0,2.0,0.0,0.0
135,1.3286763390666552,ops_blood_vessels,3.0,1.1766088306834341,53616.0,4799.0,2.0,1.5003973860795745,0.2841832128752145
136,1.0,ops_motoric_organs,3.0,0.0,53616.0,4799.0,2.0,0.0,0.0
137,0.44982871547243114,ops_history_visual_organs,3.0,0.37179453548382485,53616.0,4799.0,2.0,0.5442411169391181,0.7988884009601129
138,1.0,ops_history_cardio_system,3.0,0.0,53616.0,4799.0,2.0,0.0,0.0
139,0.9643440111448423,ops_digestive_tract,3.0,0.882720659602243,53616.0,4799.0,2.0,1.0535149049870052,0.03630718999620666
140,1.0,ops_history_digestive_tract,3.0,0.0,53616.0,4799.0,2.0,0.0,0.0
141,0.7633643409713393,ops_history_facial_organs,3.0,0.6419199087717485,53616.0,4799.0,2.0,0.9077847705044624,0.27001985056715333
142,0.1616142559706596,ops_parturition,3.0,0.1209795077635686,53616.0,4799.0,2.0,0.2158974541704602,1.8225429191458689
143,1.6668818966361783,currently_drinking,3.0,1.0528997060222773,53616.0,4799.0,2.0,2.638898312385544,0.5109547534101063
144,1.236956009995481,gender,3.0,1.1659651913418991,53616.0,4799.0,2.0,1.3122691672321776,0.21265353093119127
145,1.6609220355919299,currently_smoking,3.0,1.2727014989174885,53616.0,4799.0,2.0,2.1675640444057405,0.5073728912946839
146,1.507233734542494,smoking_history,3.0,1.221969890015452,53616.0,4799.0,2.0,1.8590912502059982,0.4102760068496298
147,3.070715451761309,drinking_history,3.0,1.7940891945876793,53616.0,4799.0,2.0,5.255755072897988,1.121910580624386
148,1.098894218811072,emergency_case,3.0,0.7495537312247277,53616.0,4799.0,2.0,1.6110499539016352,0.09430441856971741
149,7.450906816760475,drug_related_disorder,3.0,1.2446631408761026,53616.0,4799.0,2.0,44.60324289266785,2.008335745354678
150,3.72524494475714,dehydration,3.0,0.751658435927698,53616.0,4799.0,2.0,18.462441496197755,1.31513260665141
151,1.0,alcohol_related_disorders,3.0,0.0,53616.0,4799.0,2.0,0.0,0.0
152,1.3423501353372074,carcinoma,3.0,1.1577910220867946,53616.0,4799.0,2.0,1.5563291228429805,0.2944219101359376
153,1.1768205807396706,hypertension,3.0,0.8853557034718098,53616.0,4799.0,2.0,1.564237598314124,0.16281637888403966
154,2.8894808899799695,parkinson_disease,3.0,1.6664247433260413,53616.0,4799.0,2.0,5.010187136861246,1.0610768631459244
155,1.0,unspecific_delir,3.0,0.0,53616.0,4799.0,2.0,0.0,0.0
156,2.0321926248933546,hypercholesterolemia,3.0,0.7000058649624454,53616.0,4799.0,2.0,5.899674661858015,0.7091153209386392
