,OR,feature,i,lower_ci,n_neg,n_pos,tl,upper_ci,|log(OR)|
157,1.626109561488397,depression,3.0,0.7741032433586917,53616.0,4799.0,2.0,3.4158651686965533,0.48619038984479596
158,0.5727618222927792,hyperlipidemia,3.0,0.13826074007575417,53616.0,4799.0,2.0,2.3727350576627937,0.5572853165821555
159,27.958906967042136,dementia,3.0,5.422820214195351,53616.0,4799.0,2.0,144.15017424797804,3.3307358238633475
160,1.0640846119469685,infection_diagnosis,3.0,0.3813963886015554,53616.0,4799.0,2.0,2.9687645064862394,0.062114910264255044
161,1.6436599671157575,liver_cirrhosis,3.0,0.6425442400251303,53616.0,4799.0,2.0,4.204563544750336,0.49692544258651605
162,1.0,metabolic_acidosis,3.0,0.0,53616.0,4799.0,2.0,0.0,0.0
163,1.0,tia,3.0,0.0,53616.0,4799.0,2.0,0.0,0.0
164,0.507627873481532,heart_failure,3.0,0.12302199423425116,53616.0,4799.0,2.0,2.0946340492961926,0.678006632353367
165,14.908029197080293,amputation,3.0,3.335537089663919,53616.0,4799.0,2.0,66.63074898183541,2.7018999400991492
166,1.0,nicotine_related_disorders,3.0,0.0,53616.0,4799.0,2.0,0.0,0.0
167,2.793829476756306,respiratory_failure,3.0,0.5931046982126921,53616.0,4799.0,2.0,13.160379893658009,1.027413227031052
168,1.0,ards,3.0,0.0,53616.0,4799.0,2.0,0.0,0.0
169,1.4328006161548088,copd,3.0,0.5644684443193579,53616.0,4799.0,2.0,3.6369041109623588,0.35963100179973373
170,1.559740583177509,chronical_kidney_disease,3.0,1.132159050528812,53616.0,4799.0,2.0,2.148806464669961,0.4445195145983291
171,1.0,nutritional_deficiency,3.0,0.0,53616.0,4799.0,2.0,0.0,0.0
172,1.0,anaemia,3.0,0.0,53616.0,4799.0,2.0,0.0,0.0
173,1.4215286831812255,coronary_heart_disease,3.0,0.8299797451383896,53616.0,4799.0,2.0,2.43469049569398,0.351732830013837
174,1.1972817501713808,sleep_apnea,3.0,0.5156088520907846,53616.0,4799.0,2.0,2.78017645251957,0.18005377913838325
175,1.0,anxiety_disorder,3.0,0.0,53616.0,4799.0,2.0,0.0,0.0
176,1.0,dissociative__disorder,3.0,0.0,53616.0,4799.0,2.0,0.0,0.0
177,1.2184933780370544,diabetes_mellitus,3.0,0.824012970318555,53616.0,4799.0,2.0,1.8018237161317638,0.19761515954808956
178,1.967941728887702,obesity,3.0,1.515488934195441,53616.0,4799.0,2.0,2.5554753722788135,0.676988188886668
179,1.896195830918858,peripheral_arterial_disease,3.0,1.3167770133066,53616.0,4799.0,2.0,2.730575179289573,0.6398496848487709
180,7.118587797844893,peripheral_vascular_disease,3.0,2.7582622956781235,53616.0,4799.0,2.0,18.371817761866563,1.9627093627519976
181,1.0,chronical_pain,3.0,0.0,53616.0,4799.0,2.0,0.0,0.0
182,2.014697416762861,psychiatric_disorder,3.0,1.3147492226458504,53616.0,4799.0,2.0,3.087285096805344,0.7004690187444643
183,2.2360108491550177,cerebral_infarction,3.0,0.9302116019589273,53616.0,4799.0,2.0,5.374846440326062,0.8046934073182095
184,1.0,hiv,3.0,0.0,53616.0,4799.0,2.0,0.0,0.0
185,1.0,cognitive_impairment,3.0,0.0,53616.0,4799.0,2.0,0.0,0.0
186,1.0,type_topical_local_anesthesia,3.0,0.0,53616.0,4799.0,2.0,0.0,0.0
187,1.0760598040581326,type_interscalene_block,3.0,0.6085720273867866,53616.0,4799.0,2.0,1.9026584361454786,0.07330604017475999
188,1.411074792661006,type_total_intravenous_anesthesia,3.0,1.3238434381859705,53616.0,4799.0,2.0,1.5040540392085182,0.34435167831278507
189,1.0,type_intravenous_regional_anesthesia,3.0,0.0,53616.0,4799.0,2.0,0.0,0.0
190,0.49426348348892146,type_epidural_anesthesia,3.0,0.3695898071616134,53616.0,4799.0,2.0,0.6609933130644428,0.704686536597561
191,2.32895285773884,type_pesc_block,3.0,0.8881963776460501,53616.0,4799.0,2.0,6.106781732149108,0.8454187492799285
192,1.0,type_infiltration_anesthesia,3.0,0.0,53616.0,4799.0,2.0,0.0,0.0
193,0.9364830435442634,type_general_balanced_anesthesia,3.0,0.8774309292050145,53616.0,4799.0,2.0,0.9995094333414052,0.0656238634613115
194,1.0,type_psoas_compartment_block,3.0,0.0,53616.0,4799.0,2.0,0.0,0.0
195,0.6643200190913701,type_n_ischiadicus_block,3.0,0.350756740771317,53616.0,4799.0,2.0,1.2581970250809422,0.40899128914650945
196,0.34512652296157453,type_stand_by_anesthesia,3.0,0.10935057310759382,53616.0,4799.0,2.0,1.0892701653639025,1.0638441959590137
197,0.7598685059230164,type_peripheral_block_anesthesia,3.0,0.45754528720034915,53616.0,4799.0,2.0,1.261951903879727,0.2746098791935384
198,0.874601624215206,type_n_femoralis_block,3.0,0.4969570456698996,53616.0,4799.0,2.0,1.539223576252453,0.1339867829101338
199,1.0,type_combination_spinal_epidural_anesthesia,3.0,0.0,53616.0,4799.0,2.0,0.0,0.0
200,0.28645973483046416,type_plexus_brachialis_block,3.0,0.15280447226874105,53616.0,4799.0,2.0,0.5370207982840994,1.250157294308204
201,0.14531066961232142,type_spinal_anesthesia,3.0,0.09782139627647174,53616.0,4799.0,2.0,0.21585452167850436,1.9288812794960772
202,0.37581491735372513,type_tap_block,3.0,0.16650400112846897,53616.0,4799.0,2.0,0.8482489979121497,0.978658497863173
203,1.3210120356048536,general_op_complication,3.0,1.1436832732166442,53616.0,4799.0,2.0,1.5258357266210671,0.27839813647889067
204,1.0,surgical_drain_access_complication,3.0,0.0,53616.0,4799.0,2.0,0.0,0.0
205,1.0,chest_tube_access_complication,3.0,0.0,53616.0,4799.0,2.0,0.0,0.0
206,16.76834862385321,urine_drain_access_complication,3.0,2.801128105985555,53616.0,4799.0,2.0,100.38009863606358,2.8194930989442817
207,1.6302170283806343,unplanned_change_of_procedure_op_complication,3.0,0.7372505621158377,53616.0,4799.0,2.0,3.604754877358262,0.48871315220128425
208,1.0758794169541097,delay_patient_op_complication,3.0,0.8059384979522415,53616.0,4799.0,2.0,1.4362343066705165,0.07313838943194712
209,0.7638497465171051,cathether_access_complication,3.0,0.6111180463618873,53616.0,4799.0,2.0,0.9547524225928897,0.2693841760195077
210,1.643687152396619,other_free_text_op_complication,3.0,1.3496865396445057,53616.0,4799.0,2.0,2.001729568752541,0.49694198192956307
211,2.2349801959558055,shortage_anesthesiologist_op_complication,3.0,0.48955208332289246,53616.0,4799.0,2.0,10.203483238003141,0.8042323671563888
212,1.0,shortage_care_persons_op_complication,3.0,0.0,53616.0,4799.0,2.0,0.0,0.0
213,1.1222608178405284,delay_surgeon_op_complication,3.0,0.8730679122136764,53616.0,4799.0,2.0,1.4425788940824646,0.11534523805472281
214,1.3969545264914476,missing_supplies_op_complication,3.0,0.5510749206437107,53616.0,4799.0,2.0,3.5412280181529914,0.3342945289157205
215,1.547965312349446,patient_information_need_op_complication,3.0,0.7704478501017469,53616.0,4799.0,2.0,3.110134719592859,0.43694136687347784
216,1.9516362681807575,endotracheal_tube_access_complication,3.0,1.1268659708295514,53616.0,4799.0,2.0,3.3800684570096418,0.6686681326056616
217,0.8875135306262706,drug_class_steroids,3.0,0.832018819237297,53616.0,4799.0,2.0,0.9467096763108872,0.11933151197270232
218,0.888334829367153,drug_class_corticosteroids,3.0,0.832863612559645,53616.0,4799.0,2.0,0.9475005957356015,0.11840654696111613
219,1.1093217372612414,drug_class_sedative,3.0,1.0321577887058817,53616.0,4799.0,2.0,1.19225445007126,0.10374878104623078
220,1.270567264361555,drug_class_opioid,3.0,1.1915110576776722,53616.0,4799.0,2.0,1.3548688137344318,0.23946346559706794
221,0.5434695032712401,drug_class_benzodiazipine,3.0,0.32874859602362005,53616.0,4799.0,2.0,0.8984345623324499,0.609781685731644
222,1.0,drug_class_parasympatholytic,3.0,0.0,53616.0,4799.0,2.0,0.0,0.0
223,1.2488076903553724,drug_class_antibiotics,3.0,1.1771220080804121,53616.0,4799.0,2.0,1.3248589668575672,0.2221892483962899
224,1.0,ops_olfactory_organs,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
225,1.9555014195145901,ops_history_hormon_system,3.0,1.4663072946716673,53616.0,4799.0,3.0,2.607902051377188,0.6706466411219333
226,1.0,ops_history_reproductive_organs,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
227,1.1689168131701044,ops_history_skin,3.0,1.0385669853999286,53616.0,4799.0,3.0,1.3156267581388559,0.1560775192821884
228,1.0,ops_history_nervous_system,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
229,1.5317679768098906,ops_history_motoric_organs,3.0,1.4345512264061882,53616.0,4799.0,3.0,1.6355729175724223,0.42642260868003456
230,1.729082398725256,ops_urinary_system,3.0,1.4409647667744916,53616.0,4799.0,3.0,2.0748084967225098,0.5475908624338809
231,0.9001620020470552,ops_history_lymphatic_system,3.0,0.651355446153577,53616.0,4799.0,3.0,1.244008374712064,0.10518052958178611
232,0.5403091285748877,ops_history_hearing_organs,3.0,0.1695425930065142,53616.0,4799.0,3.0,1.7218915273410842,0.6156138428928551
233,1.8233410484142245,ops_history_urinary_system,3.0,1.2674568646505378,53616.0,4799.0,3.0,2.6230262122166432,0.6006705590626186
234,1.5769070111175374,ops_history_respiratory_tract,3.0,0.838211016272047,53616.0,4799.0,3.0,2.9665987125425595,0.45546534055912147
235,2.1101622128457573,ops_hormon_system,3.0,1.6433161171862996,53616.0,4799.0,3.0,2.709633598766256,0.7467648226589548
236,1.2983908036152667,ops_respiratory_tract,3.0,1.1525897228371305,53616.0,4799.0,3.0,1.4626355289400033,0.2611256543336928
237,1.0,ops_history_blood_vessels,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
238,1.0,ops_history_parturition,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
239,0.9324559309898053,ops_lymphatic_system,3.0,0.8079230602069833,53616.0,4799.0,3.0,1.0761842384042266,0.06993338757307373
240,1.0,ops_reproductive_organs,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
241,1.5795631807587314,ops_nervous_system,3.0,1.4587287593578617,53616.0,4799.0,3.0,1.7104069731969624,0.45714834094036666
242,0.8189722558525936,ops_facial_organs,3.0,0.7240956850291862,53616.0,4799.0,3.0,0.9262802827353563,0.19970507134071885
243,0.716513733915459,ops_history_olfactory_organs,3.0,0.577754861688702,53616.0,4799.0,3.0,0.8885982013009732,0.33335786383696087
244,0.49136840713611646,ops_hearing_organs,3.0,0.42307463824208574,53616.0,4799.0,3.0,0.5706863274402406,0.7105611125041427
245,1.0,ops_skin,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
246,1.0,ops_visual_organs,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
247,1.3286763390666552,ops_blood_vessels,3.0,1.1766088306834341,53616.0,4799.0,3.0,1.5003973860795745,0.2841832128752145
248,1.0,ops_motoric_organs,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
249,0.44982871547243114,ops_history_visual_organs,3.0,0.37179453548382485,53616.0,4799.0,3.0,0.5442411169391181,0.7988884009601129
250,1.0,ops_history_cardio_system,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
251,0.9643440111448423,ops_digestive_tract,3.0,0.882720659602243,53616.0,4799.0,3.0,1.0535149049870052,0.03630718999620666
252,1.0,ops_history_digestive_tract,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
253,0.7633643409713393,ops_history_facial_organs,3.0,0.6419199087717485,53616.0,4799.0,3.0,0.9077847705044624,0.27001985056715333
254,0.1616142559706596,ops_parturition,3.0,0.1209795077635686,53616.0,4799.0,3.0,0.2158974541704602,1.8225429191458689
255,1.6668818966361783,currently_drinking,3.0,1.0528997060222773,53616.0,4799.0,3.0,2.638898312385544,0.5109547534101063
256,1.236956009995481,gender,3.0,1.1659651913418991,53616.0,4799.0,3.0,1.3122691672321776,0.21265353093119127
257,1.6609220355919299,currently_smoking,3.0,1.2727014989174885,53616.0,4799.0,3.0,2.1675640444057405,0.5073728912946839
258,1.507233734542494,smoking_history,3.0,1.221969890015452,53616.0,4799.0,3.0,1.8590912502059982,0.4102760068496298
259,3.070715451761309,drinking_history,3.0,1.7940891945876793,53616.0,4799.0,3.0,5.255755072897988,1.121910580624386
260,0.6205267180876937,emergency_case,3.0,0.14935937590186157,53616.0,4799.0,3.0,2.5780330530685136,0.47718661629962894
261,1.0,drug_related_disorder,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
262,1.0,dehydration,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
263,1.0,alcohol_related_disorders,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
264,0.6771277153607153,carcinoma,3.0,0.48943140649207745,53616.0,4799.0,3.0,0.9368053149589691,0.3898953748799895
265,0.7075568231938605,hypertension,3.0,0.3604849579358643,53616.0,4799.0,3.0,1.3887865416488716,0.3459373372215049
266,2.6855734280342594,parkinson_disease,3.0,1.4292488589612626,53616.0,4799.0,3.0,5.046220322054606,0.9878942723966773
267,1.0,unspecific_delir,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
268,1.0,hypercholesterolemia,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
269,1.0,depression,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
270,1.0,hyperlipidemia,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
271,22.362460896767466,dementia,3.0,4.094795694213716,53616.0,4799.0,3.0,122.12566748228922,3.107383700225929
272,1.0,infection_diagnosis,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
273,1.0,liver_cirrhosis,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
274,1.0,metabolic_acidosis,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
275,1.0,tia,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
276,1.0,heart_failure,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
277,1.0,amputation,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
278,1.0,nicotine_related_disorders,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
279,1.0,respiratory_failure,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
280,1.0,ards,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
281,1.0,copd,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
282,0.46506777893639206,chronical_kidney_disease,3.0,0.1709786264569168,53616.0,4799.0,3.0,1.2650004476397474,0.7655721228633742
283,1.0,nutritional_deficiency,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
284,1.0,anaemia,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
285,1.0474353628023352,coronary_heart_disease,3.0,0.3206239250391561,53616.0,4799.0,3.0,3.421830854060169,0.04634466475496401
286,0.9309985407546383,sleep_apnea,3.0,0.21995750585905416,53616.0,4799.0,3.0,3.9405715185853807,0.07149756910196078
287,1.0,anxiety_disorder,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
288,1.0,dissociative__disorder,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
289,1.4908711092542302,diabetes_mellitus,3.0,0.8157002939872401,53616.0,4799.0,3.0,2.724893788555761,0.39936058620706466
290,0.3804875274850254,obesity,3.0,0.12034235158819061,53616.0,4799.0,3.0,1.2029909392752347,0.9663018814948489
291,2.7404322079782406,peripheral_arterial_disease,3.0,1.4566345290967277,53616.0,4799.0,3.0,5.1556986577693555,1.0081156480983555
292,1.0,peripheral_vascular_disease,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
293,1.0,chronical_pain,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
294,2.325943343714617,psychiatric_disorder,3.0,1.3563617101912675,53616.0,4799.0,3.0,3.9886207325975302,0.8441256959815088
295,1.0,cerebral_infarction,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
296,1.0,hiv,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
297,1.0,cognitive_impairment,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
298,1.0,type_topical_local_anesthesia,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
299,1.0,type_interscalene_block,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
300,0.6378149506515192,type_total_intravenous_anesthesia,3.0,0.31260698032834505,53616.0,4799.0,3.0,1.3013398192430359,0.4497070837095774
301,1.0,type_intravenous_regional_anesthesia,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
302,1.0,type_epidural_anesthesia,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
303,1.0,type_pesc_block,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
304,1.0,type_infiltration_anesthesia,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
305,0.8033548104093463,type_general_balanced_anesthesia,3.0,0.4225895632875326,53616.0,4799.0,3.0,1.527200403121922,0.2189588065735247
306,1.0,type_psoas_compartment_block,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
307,1.0,type_n_ischiadicus_block,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
308,1.0,type_stand_by_anesthesia,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
309,1.0,type_peripheral_block_anesthesia,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
310,1.0,type_n_femoralis_block,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
311,1.0,type_combination_spinal_epidural_anesthesia,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
312,1.0,type_plexus_brachialis_block,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
313,1.0,type_spinal_anesthesia,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
314,1.0,type_tap_block,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
315,1.6728717947715916,general_op_complication,3.0,0.9884176188272503,53616.0,4799.0,3.0,2.8312931583137138,0.5145417871326207
316,1.0,surgical_drain_access_complication,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
317,1.0,chest_tube_access_complication,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
318,1.0,urine_drain_access_complication,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
319,1.0,unplanned_change_of_procedure_op_complication,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
320,1.1761078744390683,delay_patient_op_complication,3.0,0.27386034024940137,53616.0,4799.0,3.0,5.050858152947199,0.1622105752346933
321,1.0,cathether_access_complication,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
322,1.5248115160377538,other_free_text_op_complication,3.0,0.8335998199960942,53616.0,4799.0,3.0,2.7891682599598537,0.42187080637993774
323,1.0,shortage_anesthesiologist_op_complication,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
324,1.0,shortage_care_persons_op_complication,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
325,11.178690575479566,delay_surgeon_op_complication,3.0,2.2555715853655203,53616.0,4799.0,3.0,55.40197606367035,2.4140093388175017
326,1.0,missing_supplies_op_complication,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
327,1.0,patient_information_need_op_complication,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
328,4.470377319157807,endotracheal_tube_access_complication,3.0,0.8670602249937729,53616.0,4799.0,3.0,23.04831060124347,1.4974728165077313
329,1.0688151538265955,drug_class_steroids,3.0,0.5753735701464497,53616.0,4799.0,3.0,1.9854332773029582,0.06655070205545416
330,1.0241854636591479,drug_class_corticosteroids,3.0,0.5519686430451028,53616.0,4799.0,3.0,1.9003903159857412,0.023897627072275256
331,1.5687839788253413,drug_class_sedative,3.0,1.2056981354210954,53616.0,4799.0,3.0,2.041210067360289,0.4503007834723692
332,0.6388099908218581,drug_class_opioid,3.0,0.5893944385745241,53616.0,4799.0,3.0,0.6923686035463401,0.4481482227794595
333,4.610904173581658,drug_class_benzodiazipine,3.0,2.47271470507181,53616.0,4799.0,3.0,8.598014665559779,1.5284239708749492
334,1.0,drug_class_parasympatholytic,3.0,0.0,53616.0,4799.0,3.0,0.0,0.0
335,0.9038384643726481,drug_class_antibiotics,3.0,0.5238644252446444,53616.0,4799.0,3.0,1.559418678407116,0.10110462441015983
